ID,rank,finalWorth,personName,age,country,city,source,industries,countryOfCitizenship,organization,selfMade,gender,title,state,residenceStateRegion,birthYear,birthMonth,birthDay,cpi_country,cpi_change_country,gdp_country,gross_tertiary_education_enrollment,gross_primary_education_enrollment_country,life_expectancy_country,tax_revenue_country_country,total_tax_rate_country,population_country,latitude_country,longitude_country
ID1354,1312,2300,Stefan Soloviev,47,United States,Delray Beach,"Real estate, grains",Real Estate,United States,,False,M,,Florida,South,1975,5,21,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1355,1312,2300,Tang Yiu,89,Hong Kong,Hong Kong,Fashion retail,Fashion & Retail,Hong Kong,,True,M,,,,1934,4,1,,,,,,,,,,,
ID1356,1312,2300,Tian Ming,69,China,Hefei,Measuring instruments,Technology,China,,True,M,,,,1953,12,20,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1357,1312,2300,T.Y. Tsai,70,Taiwan,Taipei,Finance,Finance & Investments,Taiwan,,False,M,,,,1953,1,1,,,,,,,,,,,
ID1358,1312,2300,Jayshree Ullal,62,United States,Saratoga,Computer networking,Technology,United States,Arista,True,F,CEO,California,West,1961,3,27,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1359,1312,2300,Georg von Opel,56,United Kingdom,London,"Real estate, investments",Finance & Investments,Switzerland,,False,M,,,,1966,5,4,119.62,1.7,2827113184696,60,101.2,81.3,25.5,30.6,66834405,55.378051,-3.435973
ID1360,1312,2300,Lang Walker,77,Australia,Sydney,Real estate,Real Estate,Australia,,True,M,,,,1945,7,5,119.8,1.6,1392680589329,113.1,100.3,82.7,23,47.4,25766605,-25.274398,133.775136
ID1361,1312,2300,Xicheng Wang & family,74,China,Zhaoyuan,Tires,Manufacturing,China,,True,M,,,,1948,11,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1362,1312,2300,Wang Zhenhua,61,China,Shanghai,Real estate,Real Estate,China,,True,M,,,,1962,3,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1363,1312,2300,Paul-Heinz Wesjohann & family,79,Germany,Rechterfeld,Chicken processing,Food & Beverage,Germany,,True,M,,,,1943,5,25,112.85,1.4,3845630030824,70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526
ID1364,1312,2300,Xie Bingkun & family,56,China,Fuzhou,Pearlescent pigments,Fashion & Retail,China,,True,M,,,,1966,8,25,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1365,1312,2300,Xu Shugen,57,China,Hangzhou,"Construction, mining machinery",Manufacturing,China,,True,M,,,,1965,6,12,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1366,1312,2300,Christoph Zeller,65,Liechtenstein,Vaduz,Dental materials,Healthcare,Liechtenstein,,False,M,,,,1957,5,4,,,6552858739,35.6,104.7,83,,21.6,38019,47.1410392,9.520935
ID1367,1312,2300,Zhang Jingzhang & family,87,China,Ningbo,Precision machinery,Manufacturing,China,,True,M,,,,1936,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1368,1368,2200,George Argyros & family,86,United States,Newport Beach,"Real estate, investments",Real Estate,United States,Arnel & Affiliates,True,M,Investor,California,West,1937,2,4,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1369,1368,2200,Brian Armstrong,40,United States,San Francisco,Cryptocurrency,Finance & Investments,United States,,True,M,,California,West,1983,1,25,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1370,1368,2200,Albert Avdolyan,52,Russia,Moscow,"Oil, mining",Energy,Russia,,True,M,,,,1970,11,8,180.75,4.5,1699876578871,81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756
ID1371,1368,2200,Sezai Bacaksiz,73,Turkey,Ankara,Diversified,Diversified,Turkey,,True,M,,,,1949,7,27,234.44,15.2,754411708203,23.9,93.2,77.4,17.9,42.3,83429615,38.963745,35.243322
ID1372,1368,2200,Aneel Bhusri,57,United States,San Francisco,Business software,Technology,United States,Workday,True,M,Investor,California,West,1966,2,4,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1373,1368,2200,Brett Blundy,63,Bahamas,Paradise Island,"Retail, agribusiness",Fashion & Retail,Australia,,True,M,,,,1960,1,17,,,,,,,,,,,
ID1374,1368,2200,J. Hyatt Brown,85,United States,Ormond Beach,Insurance,Finance & Investments,United States,,False,M,,Florida,South,1937,7,12,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1375,1368,2200,Chen Jinxia,55,China,Shanghai,Investments,Finance & Investments,China,,False,F,,,,1968,3,28,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1376,1368,2200,Chen Xueli,71,China,Weihai,Pharmaceuticals,Healthcare,China,,True,M,,,,1951,10,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1377,1368,2200,Dermot Desmond,72,Ireland,Dublin,Finance,Finance & Investments,Ireland,,True,M,,,,1950,7,1,,,,,,,,,,,
ID1378,1368,2200,Dong Wei,52,China,Lianyungang,Pharmaceuticals,Healthcare,China,,True,M,,,,1971,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1379,1368,2200,Tom Ford,61,United States,Los Angeles,Fashion,Fashion & Retail,United States,,True,M,,California,West,1961,8,27,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1380,1368,2200,Fu Guangming & family,69,China,Nanping,Poultry,Food & Beverage,China,,True,M,,,,1953,10,2,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1381,1368,2200,Noam Gottesman,61,United States,New York,Hedge funds,Finance & Investments,United States,TOMS Capital,True,M,Chief Executive Officer,New York,Northeast,1961,5,24,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1382,1368,2200,Jeffrey Gundlach,64,United States,Los Angeles,Investments,Finance & Investments,United States,DoubleLine Capital,True,M,CEO,California,West,1959,1,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1383,1368,2200,Hao Hong,67,China,Tianjin,Pharmaceuticals,Healthcare,United States,,True,M,,,,1956,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1384,1368,2200,Shmuel Harlap,78,Israel,Tel Aviv,Automotive,Automotive,Israel,,False,M,,,,1944,11,13,108.15,0.8,395098666122,63.4,104.9,82.8,23.1,25.3,9053300,31.046051,34.851612
ID1385,1368,2200,Hans-Werner Hector,83,Germany,Weinheim,SAP,Technology,Germany,,True,M,,,,1940,1,17,112.85,1.4,3845630030824,70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526
ID1386,1368,2200,Lutz Mario Helmig & family,76,Germany,Grebenhain,Hospitals,Healthcare,Germany,,True,M,,,,1946,8,29,112.85,1.4,3845630030824,70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526
ID1387,1368,2200,Chulong Huang,64,China,Shenzhen,Real estate,Real Estate,Canada,,True,M,,,,1959,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1388,1368,2200,Thomas James,80,United States,Saint Petersburg,Finance,Finance & Investments,United States,,False,M,,Florida,South,1942,5,10,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1389,1368,2200,James Jannard,73,United States,San Juan Islands,Sunglasses,Fashion & Retail,United States,,True,M,,Washington,West,1949,6,8,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1390,1368,2200,Willis Johnson,75,United States,Franklin,Damaged cars,Automotive,United States,,True,M,,Tennessee,South,1947,5,26,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1391,1368,2200,Lai Shixian,48,China,Quanzhou,Sports apparel,Fashion & Retail,China,,True,M,,,,1975,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1392,1368,2200,Chris Larsen,62,United States,San Francisco,Cryptocurrency,Finance & Investments,United States,,True,M,,California,West,1960,6,15,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1393,1368,2200,Solomon Lew,78,Australia,Melbourne,Retail,Fashion & Retail,Australia,,True,M,,,,1945,3,22,119.8,1.6,1392680589329,113.1,100.3,82.7,23,47.4,25766605,-25.274398,133.775136
ID1394,1368,2200,Liang Xinjun,54,Singapore,Singapore,Conglomerate,Diversified,Singapore,,True,M,,,,1968,10,1,114.41,0.6,372062527489,84.8,100.6,83.1,13.1,21,5703569,1.352083,103.819836
ID1395,1368,2200,Harald Link,68,Thailand,Bangkok,Diversified,Diversified,Thailand,,False,M,,,,1955,1,12,113.27,0.7,543649976166,49.3,99.8,76.9,14.9,29.5,69625582,15.870032,100.992541
ID1396,1368,2200,Max Lytvyn,43,United States,San Francisco,Software,Technology,Canada,,True,M,,California,West,1980,1,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1397,1368,2200,Igor Makarov,60,United States,Miami,Investments,Energy,Cyprus,,True,M,,Florida,South,1962,4,15,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1398,1368,2200,Howard Marks,76,United States,New York,Private equity,Finance & Investments,United States,Oaktree Capital Group LLC,True,M,Chairman,New York,Northeast,1946,4,23,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1399,1368,2200,Charles Munger,99,United States,Los Angeles,Berkshire Hathaway,Finance & Investments,United States,Berkshire Hathaway Inc. (Cl A),True,M,Vice Chairman,California,West,1924,1,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1400,1368,2200,Adam Neumann,44,United States,Miami,WeWork,Real Estate,Israel,,True,M,,Florida,South,1979,4,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1401,1368,2200,Thi Phuong Thao Nguyen,52,Vietnam,Ho Chi Minh City,Airlines,Diversified,Vietnam,Sovico Holdings,True,F,Cofounder and Chairman,,,1970,6,7,163.52,2.8,261921244843,28.5,110.6,75.3,19.1,37.6,96462106,14.058324,108.277199
ID1402,1368,2200,Ni Yongpei & family,71,China,Liuan,Beverages,Food & Beverage,China,,True,M,,,,1952,1,23,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1403,1368,2200,Heloise Pratt,60,Australia,Melbourne,"Manufacturing, investment",Manufacturing,Australia,,False,F,,,,1962,9,13,119.8,1.6,1392680589329,113.1,100.3,82.7,23,47.4,25766605,-25.274398,133.775136
ID1404,1368,2200,Qi Xiangdong,52,China,Beijing,Software,Technology,China,,True,M,,,,1970,10,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1405,1368,2200,Phillip T. (Terry) Ragon,73,United States,Boston,Health IT,Technology,United States,,True,M,,Massachusetts,Northeast,1949,6,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1406,1368,2200,Prathap Reddy,91,India,Chennai,Healthcare,Healthcare,India,,True,M,,,,1932,2,5,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID1407,1368,2200,Jerry Reinsdorf,87,United States,Chicago,Sports teams,Sports,United States,,True,M,,Illinois,Midwest,1936,2,25,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1408,1368,2200,Chad Richison,52,United States,Edmond,Payroll processing,Technology,United States,,True,M,,Oklahoma,South,1970,10,10,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1409,1368,2200,"Karl Scheufele, III. & family",84,Switzerland,Geneva,Jewelry,Fashion & Retail,Switzerland,,True,M,,,,1939,1,1,99.55,0.4,703082435360,59.6,105.2,83.6,10.1,28.8,8574832,46.818188,8.227512
ID1410,1368,2200,Alice Schwartz,96,United States,El Cerrito,Biotech,Healthcare,United States,,True,F,,California,West,1926,7,2,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1411,1368,2200,Alex Shevchenko,43,Canada,,Software,Technology,Canada,,True,M,,,,1980,1,1,116.76,1.9,1736425629520,68.9,100.9,81.9,12.8,24.5,36991981,56.130366,-106.346771
ID1412,1368,2200,Kavitark Ram Shriram,66,United States,Menlo Park,"Venture capital, Google",Technology,United States,Sherpalo Ventures,True,M,Investor,California,West,1957,1,21,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1413,1368,2200,Jeffrey Soffer,55,United States,Aventura,Real estate,Real Estate,United States,,False,M,,Florida,South,1967,12,13,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1414,1368,2200,William Stone,67,United States,East Lyme,Software,Technology,United States,,True,M,,Connecticut,Northeast,1955,4,9,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1415,1368,2200,Henry Swieca,65,United States,New York,Hedge funds,Finance & Investments,United States,Talpion Fund Management,True,M,Founder,New York,Northeast,1957,5,9,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1416,1368,2200,Harley Sy,63,Philippines,Manila,Diversified,Diversified,Philippines,,False,M,,,,1959,6,1,129.61,2.5,376795508680,35.5,107.5,71.1,14,43.1,108116615,12.879721,121.774017
ID1417,1368,2200,Teresita Sy-Coson,72,Philippines,Manila,Diversified,Diversified,Philippines,,False,F,,,,1950,10,1,129.61,2.5,376795508680,35.5,107.5,71.1,14,43.1,108116615,12.879721,121.774017
ID1418,1368,2200,Katsumi Tada,77,Japan,Tokyo,Real estate,Real Estate,Japan,,True,M,,,,1945,7,12,105.48,0.5,5081769542380,63.2,98.8,84.2,11.9,46.7,126226568,36.204824,138.252924
ID1419,1368,2200,Tang Jinkui & family,67,China,Suzhou,"Textiles, petrochemicals",Manufacturing,China,,True,M,,,,1955,9,19,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1420,1368,2200,Tang Xiao'ou,55,China,Shanghai,Software,Technology,Hong Kong,,True,M,,,,1968,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1421,1368,2200,Lottie Tham & family,73,Sweden,Stockholm,H&M,Fashion & Retail,Sweden,,False,F,,,,1949,4,18,110.51,1.8,530832908738,67,126.6,82.5,27.9,49.1,10285453,60.128161,18.643501
ID1422,1368,2200,Shamsheer Vayalil,46,United Arab Emirates,Abu Dhabi,Healthcare,Healthcare,India,,False,M,,,,1977,1,11,114.52,-1.9,421142267938,36.8,108.4,77.8,0.1,15.9,9770529,23.424076,53.847818
ID1423,1368,2200,Radha Vembu,50,India,Chennai,Business software,Technology,India,,False,F,,,,1972,12,24,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID1424,1368,2200,Wang Wenmo,66,China,Quanzhou,Sports apparel,Fashion & Retail,China,,True,M,,,,1957,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1425,1368,2200,Wang Zhenghua,78,China,Shanghai,Budget airline,Service,China,,True,M,,,,1944,4,25,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1426,1368,2200,David Wertheim,65,Israel,,Coca-Cola Israel,Food & Beverage,Israel,,False,M,,,,1958,1,1,108.15,0.8,395098666122,63.4,104.9,82.8,23.1,25.3,9053300,31.046051,34.851612
ID1427,1368,2200,Kai Wu,55,China,Ningde,Batteries,Energy,China,,True,M,,,,1968,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1428,1368,2200,Xu Yingzhuo,55,China,Guangzhou,Agribusiness,Food & Beverage,China,,True,M,,,,1968,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1429,1368,2200,Yeung Kin-man,59,Hong Kong,Hong Kong,Electronics,Manufacturing,Hong Kong,,True,M,,,,1964,4,1,,,,,,,,,,,
ID1430,1368,2200,Huijiao Yu,57,China,Shanghai,Package delivery,Logistics,China,Shanghai YTO Express (Logistics),True,M,Founder and Chairman,,,1966,4,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1431,1368,2200,Oren Zeev,58,United States,Los Altos,Investments,Finance & Investments,Israel,,True,M,,California,West,1964,9,23,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1432,1368,2200,Clayton Zekelman,54,Canada,Windsor,Steel,Manufacturing,Canada,,False,M,,,,1969,1,1,116.76,1.9,1736425629520,68.9,100.9,81.9,12.8,24.5,36991981,56.130366,-106.346771
ID1433,1368,2200,Zhao Fenggang,57,China,Ningde,Batteries,Energy,China,,True,M,,,,1966,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1434,1434,2100,Alex Beard,55,United Kingdom,London,"Mining, commodities",Metals & Mining,United Kingdom,,True,M,,,,1967,8,3,119.62,1.7,2827113184696,60,101.2,81.3,25.5,30.6,66834405,55.378051,-3.435973
ID1435,1434,2100,Travis Boersma,52,United States,Grants Pass,Coffee,Food & Beverage,United States,,True,M,,Oregon,West,1971,1,1,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1436,1434,2100,Martin Bouygues,,France,Paris,"Construction, media",Construction & Engineering,France,,False,M,,,,,,,110.05,1.1,2715518274227,65.6,102.5,82.5,24.2,60.7,67059887,46.227638,2.213749
ID1437,1434,2100,Olivier Bouygues,72,,,"Construction, media",Construction & Engineering,France,,False,M,,,,1950,9,14,,,,,,,,,,,
ID1438,1434,2100,William Boyd & family,91,United States,Las Vegas,"Casinos, banking",Gambling & Casinos,United States,,True,M,,Nevada,West,1931,11,4,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1439,1434,2100,Anand Burman,70,India,Delhi,Consumer goods,Food & Beverage,India,,False,M,,,,1952,5,5,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID1440,1434,2100,Cao Ji,71,China,Hangzhou,Manufacturing,Manufacturing,China,,True,M,,,,1952,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1441,1434,2100,Bruce Cheng,86,Taiwan,Taipei,Electronics,Technology,Taiwan,,True,M,,,,1936,11,3,,,,,,,,,,,
ID1442,1434,2100,Chi Yufeng,52,China,Beijing,Software,Technology,China,,False,M,,,,1971,1,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1443,1434,2100,Daniel Chiu,62,Hong Kong,Hong Kong,Oil & gas,Energy,Hong Kong,,True,M,,,,1960,11,30,,,,,,,,,,,
ID1444,1434,2100,Beda Diethelm,82,Switzerland,Zurich,Hearing aids,Healthcare,Switzerland,,True,M,,,,1941,1,1,99.55,0.4,703082435360,59.6,105.2,83.6,10.1,28.8,8574832,46.818188,8.227512
ID1445,1434,2100,Domenico Dolce,64,Italy,Milan,Luxury goods,Fashion & Retail,Italy,,True,M,,,,1958,8,13,110.62,0.6,2001244392042,61.9,101.9,82.9,24.3,59.1,60297396,41.87194,12.56738
ID1446,1434,2100,Ralph Dommermuth,59,Germany,Montabaur,Internet service provider,Technology,Germany,,True,M,,,,1963,11,19,112.85,1.4,3845630030824,70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526
ID1447,1434,2100,Georgi Domuschiev,50,United Kingdom,London,"Animal health, investments",Diversified,Bulgaria,,True,M,,,,1972,8,6,119.62,1.7,2827113184696,60,101.2,81.3,25.5,30.6,66834405,55.378051,-3.435973
ID1448,1434,2100,Kiril Domuschiev,53,United Kingdom,London,"Animal health, investments",Diversified,Bulgaria,,True,M,,,,1969,4,18,119.62,1.7,2827113184696,60,101.2,81.3,25.5,30.6,66834405,55.378051,-3.435973
ID1449,1434,2100,Bob Ell,78,Australia,Surfers Paradise,Real estate,Real Estate,Australia,,True,M,,,,1944,12,22,119.8,1.6,1392680589329,113.1,100.3,82.7,23,47.4,25766605,-25.274398,133.775136
ID1450,1434,2100,Paul Foster,65,United States,El Paso,Oil refining,Energy,United States,Western Refining,True,M,Chairman,Texas,South,1957,10,8,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1451,1434,2100,Stefano Gabbana,60,Italy,Milan,Luxury goods,Fashion & Retail,Italy,,True,M,,,,1962,11,14,110.62,0.6,2001244392042,61.9,101.9,82.9,24.3,59.1,60297396,41.87194,12.56738
ID1452,1434,2100,Xingjiang Gao,59,China,Huzhou,Steel,Manufacturing,China,,True,M,,,,1963,11,1,125.08,2.9,19910000000000,50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397
ID1453,1434,2100,Gordon Getty,89,United States,San Francisco,Getty Oil,Energy,United States,Ann & Gordon Getty Foundation,False,M,President and Chairman,California,West,1933,12,20,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1454,1434,2100,Kamal Ghaffarian,64,United States,Naples,"Space, energy",Energy,United States,,True,M,,Florida,South,1958,4,28,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1455,1434,2100,Dennis Gillings,78,United States,Durham,Clinical trials,Healthcare,United Kingdom,,True,M,,North Carolina,South,1944,4,25,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1456,1434,2100,Harsh Goenka,65,India,Mumbai,Diversified,Diversified,India,,False,M,,,,1957,12,10,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID1457,1434,2100,Sanjiv Goenka,62,India,Kolkata,Diversified,Diversified,India,,False,M,,,,1961,1,29,180.44,7.7,2611000000000,28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288
ID1458,1434,2100,Jane Goldman,67,United States,New York,Real estate,Real Estate,United States,,False,F,,New York,Northeast,1955,7,29,117.24,7.5,21427700000000,88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891
ID1459,1434,2100,Stein Erik Hagen,66,Norway,Oslo,Consumer goods,Fashion & Retail,Norway,,True,M,,,,1956,7,22,120.27,2.2,403336363636,82,100.3,82.8,23.9,36.2,5347896,60.472024,8.468946
ID1460,1434,2100,Bahaa Hariri,56,Switzerland,Geneva,"Real estate, investments",Real Estate,Lebanon,,False,M,,,,1966,4,26,99.55,0.4,703082435360,59.6,105.2,83.6,10.1,28.8,8574832,46.818188,8.227512
