BattleId;winpick1;winpick2;winpick3;winpick4;winpick5
227806377027915840;Joy;Julian;Khufra;Lesley;Yi Sun-shin
227317077173684858;Hanzo;Julian;Kaja;Lapu-Lapu;Lesley
669457086686508812;Alice;Cecilion;Hylos;Terizla;Wanwan
668972648735257099;Aldous;Alice;Faramis;Hylos;Wanwan
668249075594898246;Aldous;Alice;Hylos;Valentina;Wanwan
667144624754729458;Aldous;Alice;Hylos;Kagura;Wanwan
666269873060518682;Julian;Khufra;Lapu-Lapu;Lesley;Xavier
266722581775658363;Alucard;Harley;Kimmy;Minsitthar;Moskov
266611324942821495;Alice;Bruno;Joy;Lolita;Martis
266470510145053396;Alice;Bruno;Kaja;Martis;Yve
266217343297788511;Beatrix;Bruno;Martis;Uranus;Valentina
265968888029647790;Chou;Claude;Lapu-Lapu;Lylia;Martis
265743874693009046;Akai;Badang;Claude;Cyclops;Hilda
265446422437955806;Alice;Belerick;Bruno;Helcurt;Martis
604820951322851937;Alice;Bruno;Franco;Julian;Martis
251479854511270838;Khufra;Lapu-Lapu;Melissa;Yi Sun-shin;Yve
248534808321299069;Kaja;Lapu-Lapu;Martis;Melissa;Xavier
247889042808474860;Franco;Lesley;Roger;Xavier;Yu Zhong
577858383589062419;Belerick;Freya;Hanabi;Ling;Pharsa
577580872867164835;Beatrix;Lancelot;Lolita;Moskov;Valentina
694265844285220770;Beatrix;Freya;Lapu-Lapu;Tigreal;Valentina
693851470135468746;Faramis;Hanzo;Kaja;Martis;Melissa
668475424666119787;Grock;Irithel;Martis;Minotaur;Valentina
668112633073592201;Edith;Faramis;Hanabi;Lancelot;Zhask
667827069288014569;Hayabusa;Kaja;Terizla;Wanwan;Yve
667354416727022652;Bane;Edith;Karrie;Khufra;Pharsa
580819372697878697;Arlott;Claude;Fredrinn;Khufra;Valentina
580289386618453022;Beatrix;Benedetta;Khufra;Lancelot;Yve
579678985866344228;Arlott;Atlas;Fanny;Lesley;Xavier
578801420968554582;Benedetta;Clint;Fanny;Selena;Valentina
578271400529390688;Arlott;Beatrix;Estes;Fanny;Pharsa
577609447284828036;Brody;Fredrinn;Harith;Khufra;Yve
576543586725814212;Benedetta;Cecilion;Clint;Fanny;Grock
686065695155444353;Benedetta;Fanny;Irithel;Kaja;Xavier
246692108437698139;Beatrix;Franco;Kimmy;Phoveus;Valir
246103938436313341;Beatrix;Benedetta;Eudora;Franco;Martis
245518757732166581;Beatrix;Hayabusa;Khufra;Lapu-Lapu;Valentina
244982092978595575;Beatrix;Benedetta;Kagura;Kaja;Martis
244531576679047950;Beatrix;Benedetta;Freya;Nana;Natalia
666193401167813251;Balmond;Beatrix;Benedetta;Selena;Valentina
664440118208171305;Beatrix;Benedetta;Franco;Gord;Julian
663581601490339361;Brody;Franco;Lapu-Lapu;Martis;Xavier
663118367792628223;Benedetta;Brody;Fredrinn;Khufra;Valentina
662501885366827998;Claude;Fanny;Faramis;Gloo;Lylia
588477634394136462;Franco;Melissa;Nana;Saber;Yu Zhong
588101768921160255;Atlas;Claude;Roger;Valentina;Yu Zhong
587762101432554799;Franco;Hanabi;Harley;Martis;Yu Zhong
587338819520630384;Dyrroth;Estes;Granger;Gusion;Lesley
586944326774491018;Claude;Leomord;Lunox;Minsitthar;Yu Zhong
586719098689487640;Edith;Franco;Hanzo;Moskov;Valentina
586412828866575439;Cyclops;Hanabi;Ling;Tigreal;Yu Zhong
586264416271661182;Alucard;Atlas;Brody;Joy;Vale
695619871380267680;Chou;Kagura;Khufra;Martis;Wanwan
695498628748467154;Franco;Julian;Lancelot;Melissa;Xavier
695397426434069882;Hanzo;Lolita;Moskov;Valentina;Yu Zhong
695315517112766580;Arlott;Chou;Julian;Lesley;Xavier
585146822831556743;Chou;Gusion;Khufra;Lesley;Xavier
246258342510604896;Freya;Harley;Kagura;Lolita;Melissa
245688245731601720;Alice;Claude;Dyrroth;Faramis;Kadita
245131794063697992;Atlas;Claude;Dyrroth;Valir;X.Borg
679224916059490221;Claude;Harley;Khufra;Martis;Yu Zhong
678832549322162875;Benedetta;Lolita;Wanwan;Yu Zhong;Yve
678509542011698842;Atlas;Claude;Julian;Martis;Yu Zhong
262665581437822176;Franco;Gusion;Karina;Martis;Melissa
262374906641162455;Atlas;Brody;Gusion;Martis;Valentina
261935634565995389;Beatrix;Franco;Minsitthar;Xavier;Yin
261350887653545331;Balmond;Brody;Kagura;Lapu-Lapu;Selena
257657323153161133;Bane;Dyrroth;Kagura;Khufra;Lesley
256641821085693479;Bruno;Dyrroth;Khufra;Lancelot;Valentina
255620774215446759;Beatrix;Diggie;Dyrroth;Minsitthar;Pharsa
682158073779989837;Claude;Franco;Lancelot;Valentina;Yu Zhong
681633336150599276;Brody;Grock;Hanzo;Martis;Pharsa
681073113501409022;Atlas;Julian;Moskov;Pharsa;Yu Zhong
680745957252537018;Claude;Dyrroth;Faramis;Kimmy;Natalia
242861281077499177;Aldous;Arlott;Beatrix;Grock;Yve
242310103629435092;Aldous;Dyrroth;Estes;Karrie;Valentina
241379899612465619;Brody;Joy;Ling;Minsitthar;Pharsa
240508429273269085;Granger;Khufra;Melissa;Terizla;Valentina
239882055537786567;Aldous;Dyrroth;Melissa;Natalia;Yve
239123907910695221;Aldous;Alice;Dyrroth;Khufra;Melissa
638594529734292395;Atlas;Chou;Lancelot;Lesley;Lylia
670283996740010171;Faramis;Kadita;Melissa;Terizla;Yi Sun-shin
580400613386517774;Claude;Lapu-Lapu;Lolita;Martis;Valentina
579849328564271234;Diggie;Kaja;Martis;Natan;Xavier
579036454463894048;Aamon;Beatrix;Carmilla;Chou;Valentina
578295787353697422;Beatrix;Gusion;Minotaur;Minsitthar;Roger
577405998978983432;Fanny;Franco;Freya;Vexana;Wanwan
576704944352157937;Claude;Kaja;Lancelot;Minsitthar;Pharsa
251377823268363066;Freya;Khufra;Lesley;Valentina;Yi Sun-shin
250767250717562775;Aldous;Franco;Freya;Harley;Wanwan
250169000427934657;Aldous;Brody;Lancelot;Lunox;Minotaur
229418510182346962;Akai;Badang;Lancelot;Lesley;Valentina
227079986389010437;Aamon;Franco;Gloo;Wanwan;Xavier
226465380863918667;Diggie;Hayabusa;Moskov;Terizla;Valentina
225552068953324310;Beatrix;Benedetta;Khufra;Ling;Xavier
283264644021280886;Grock;Ling;Minsitthar;Moskov;Yve
282683814119004964;Brody;Esmeralda;Hayabusa;Khufra;Xavier
282232365811554066;Beatrix;Kaja;Lancelot;Lapu-Lapu;Valentina
281784688485389077;Chou;Claude;Khufra;Valentina;Yi Sun-shin
281330912305663763;Grock;Lancelot;Martis;Moskov;Valentina
246258703287857761;Atlas;Harley;Ling;Paquito;Wanwan
680915269158313199;Atlas;Harley;Layla;Leomord;Minsitthar
641784741247457127;Beatrix;Franco;Gusion;Jawhead;Pharsa
240669554971378830;Badang;Fanny;Khufra;Melissa;Yve
678542501590728456;Alpha;Brody;Change;Hilda;Lancelot
638479304351674985;Chou;Franco;Fredrinn;Irithel;Pharsa
234006037765672853;Esmeralda;Helcurt;Kadita;Melissa;Yve
233265224626587755;Beatrix;Freya;Hayabusa;Kadita;Nana
230888960955623455;Franco;Lancelot;Lesley;Valentina;Yin
230711617461003255;Aamon;Brody;Joy;Kaja;Valentina
632725379614871897;Chou;Guinevere;Julian;Lesley;Yve
632609054720625664;Alpha;Atlas;Fanny;Hanabi;Nana
667804984566425448;Brody;Granger;Lolita;Ruby;Xavier
667288304295682842;Alucard;Estes;Gusion;Hanabi;Terizla
666701921000693362;Hilda;Joy;Melissa;Yu Zhong;Zhask
665923642861885556;Claude;Edith;Kadita;Xavier;Yi Sun-shin
218074788589015648;Alucard;Benedetta;Hanabi;Minsitthar;Yve
287620763061650641;Argus;Claude;Diggie;Helcurt;Xavier
662733079161404999;Atlas;Karina;Popol and Kupa;Yu Zhong;Zhask
619358990418109931;Barats;Claude;Lapu-Lapu;Minsitthar;Zhask
652010860810629792;Fredrinn;Lapu-Lapu;Lolita;Pharsa;Wanwan
651843829532487587;Brody;Fredrinn;Joy;Khufra;Yve
651625348841106295;Brody;Chou;Gloo;Ling;Valentina
651309849133475005;Claude;Gloo;Khufra;Martis;Pharsa
651074051133955727;Gloo;Hayabusa;Khufra;Melissa;Pharsa
636508313792875494;Grock;Harley;Hilda;Julian;Wanwan
635910729223177867;Dyrroth;Fanny;Franco;Moskov;Xavier
635319733133312314;Atlas;Dyrroth;Hanabi;Valentina;X.Borg
631480028075711892;Grock;Hilda;Kadita;Moskov;Yu Zhong
630962583300790348;Brody;Dyrroth;Lancelot;Selena;Xavier
630268735629086892;Dyrroth;Khufra;Martis;Melissa;Valir
629760563688557118;Beatrix;Cecilion;Lancelot;Natalia;Terizla
629475880371275375;Brody;Diggie;Edith;Joy;Kimmy
623761327599672726;Akai;Aldous;Melissa;Natalia;Xavier
623146189498635899;Atlas;Claude;Dyrroth;Lancelot;Nana
622621241415848163;Brody;Hanzo;Lolita;Pharsa;X.Borg
251142489123343653;Atlas;Beatrix;Dyrroth;Harley;Masha
250494567536936608;Arlott;Hayabusa;Kaja;Lesley;Yve
250037101980304039;Dyrroth;Esmeralda;Irithel;Khufra;Xavier
249532932949294762;Floryn;Fredrinn;Julian;Kaja;Moskov
248560603893086188;Bruno;Dyrroth;Franco;Lancelot;Vexana
247397488094621891;Beatrix;Estes;Lapu-Lapu;Lylia;Martis
246525687042943924;Atlas;Chou;Lancelot;Nana;Natan
245384153455142267;Edith;Joy;Karrie;Ling;Vale
266703756932226835;Alice;Atlas;Gloo;Melissa;Yve
265325695200465439;Arlott;Beatrix;Fredrinn;Khufra;Yve
264861791487856140;Gloo;Julian;Lolita;Melissa;Yve
264282018147535131;Claude;Gloo;Lancelot;Minsitthar;Yve
263538911495914224;Khufra;Lancelot;Lapu-Lapu;Melissa;Yve
252541716453941424;Chou;Khufra;Ling;Melissa;Pharsa
252248851223960463;Grock;Hayabusa;Lapu-Lapu;Melissa;Yve
251956247986984740;Atlas;Hayabusa;Joy;Melissa;Yve
250885126093032042;Beatrix;Hayabusa;Lapu-Lapu;Ruby;Yve
250408157089908183;Beatrix;Gloo;Hayabusa;Lolita;Yve
244380892044468310;Beatrix;Fanny;Minsitthar;Natalia;Valentina
236953480545431341;Claude;Fredrinn;Hanzo;Kaja;Pharsa
235238250996030332;Chou;Claude;Edith;Karina;Yve
219528089555897096;Claude;Gloo;Ling;Lolita;Valentina
219011546724107106;Edith;Grock;Hayabusa;Melissa;Yve
218578017020214786;Hayabusa;Lapu-Lapu;Lolita;Melissa;Yve
217088865959341941;Chou;Claude;Gloo;Hayabusa;Yve
216310398841973119;Gloo;Grock;Ling;Melissa;Pharsa
579660221154227966;Clint;Franco;Granger;Lylia;Martis
579073657470612073;Clint;Edith;Franco;Granger;Odette
577465866528122488;Aamon;Arlott;Brody;Gusion;Khufra
686922584080671002;Hayabusa;Minsitthar;Valentina;Wanwan;X.Borg
670157166355758874;Aamon;Kaja;Karrie;Minsitthar;Xavier
225238291527579868;Brody;Faramis;Harith;Kaja;X.Borg
224441502079726494;Clint;Gloo;Granger;Lolita;Vale
223760174237691768;Akai;Beatrix;Estes;Faramis;Martis
223011612977605427;Atlas;Badang;Granger;Harley;Melissa
222162905965078173;Benedetta;Claude;Fanny;Khufra;Yve
221157235077751154;Atlas;Joy;Kimmy;Martis;Moskov
219944598306364276;Brody;Edith;Granger;Joy;Xavier
217032997026729250;Floryn;Gloo;Granger;Hanabi;Pharsa
288206386147428427;Beatrix;Kadita;Lolita;Martis;Minsitthar
619336794025244389;Arlott;Beatrix;Franco;Julian;Kagura
618431814351204628;Beatrix;Kaja;Lapu-Lapu;Roger;Yve
668939324082014119;Franco;Kagura;Ling;Minsitthar;Wanwan
656121569712692213;Beatrix;Edith;Kaja;Lunox;Martis
655217582176097456;Aamon;Franco;Lunox;Minsitthar;Wanwan
714928133080463897;Claude;Faramis;Gloo;Grock;Lancelot
714424122963244259;Grock;Julian;Melissa;Terizla;Valentina
713910865781436465;Brody;Franco;Fredrinn;Minsitthar;Yve
630442162113325519;Claude;Kaja;Ling;Minsitthar;Yve
629873053176800561;Arlott;Claude;Joy;Kaja;Pharsa
629055145374752523;Faramis;Khufra;Martis;Moskov;Yu Zhong
628175789475600624;Claude;Franco;Lapu-Lapu;Minsitthar;Yve
627124304172126766;Akai;Claude;Franco;Lapu-Lapu;Pharsa
702900377815707070;Claude;Franco;Fredrinn;Gloo;Yve
615484032266875839;Akai;Brody;Franco;Gloo;Yve
614653123598822277;Chou;Khufra;Lapu-Lapu;Pharsa;Wanwan
614046695691462061;Franco;Fredrinn;Lapu-Lapu;Wanwan;Yve
613518303044903109;Claude;Fanny;Franco;Lapu-Lapu;Yve
613017947944852376;Claude;Fanny;Franco;Lapu-Lapu;Yve
612416884451644831;Claude;Gloo;Kaja;Ling;Lunox
646710583404679334;Brody;Franco;Gloo;Gusion;Xavier
684519717382278175;Beatrix;Lapu-Lapu;Ling;Selena;Valir
684123893196277640;Aamon;Kaja;Moskov;Pharsa;Terizla
239875531482463930;Aamon;Chou;Hanabi;Khufra;Pharsa
239237316522146316;Brody;Cecilion;Kaja;Ling;Lolita
222157163593803413;Chou;Lancelot;Lesley;Minsitthar;Valir
236712197874640612;Franco;Freya;Minsitthar;Moskov;Xavier
223078751906376595;Badang;Bane;Cecilion;Diggie;Lesley
221294394858349090;Badang;Balmond;Claude;Franco;Valentina
219808456433015498;Franco;Melissa;Paquito;Valir;Yu Zhong
218527177494303895;Brody;Hanzo;Kadita;Selena;Terizla
623506721940246043;Bruno;Martis;Selena;Valentina;Yi Sun-shin
277299613051957102;Carmilla;Lapu-Lapu;Lesley;Minsitthar;Xavier
663547688428570071;Diggie;Fanny;Gloo;Kagura;Miya
275271684113604825;Faramis;Gloo;Hayabusa;Kaja;Miya
274551327903751057;Julian;Khufra;Martis;Miya;Zilong
273628519820465274;Kadita;Martis;Moskov;Pharsa;Sun
273035745614139351;Estes;Gloo;Lancelot;Natalia;Valentina
272217528574445913;Fanny;Gloo;Kagura;Minsitthar;Miya
271563344925721581;Fanny;Gloo;Kagura;Minsitthar;Miya
270945883247378058;Fanny;Johnson;Kimmy;Minsitthar;Miya
270426372593187260;Alice;Fanny;Gloo;Khufra;Miya
265574571377167158;Lapu-Lapu;Martis;Minsitthar;Miya;Vale
265136300029379528;Gloo;Johnson;Kagura;Martis;Wanwan
605125911180738367;Akai;Gloo;Grock;Pharsa;Wanwan
228837328092583393;Kaja;Moskov;Uranus;Vexana;Yi Sun-shin
228015065193693438;Granger;Jawhead;Khufra;Moskov;Valentina
227807764302183746;Brody;Faramis;Floryn;Kimmy;Lapu-Lapu
256569386462246341;Atlas;Brody;Change;Hanzo;Minsitthar
255390271910604733;Beatrix;Hayabusa;Phoveus;Tigreal;Valir
683282938599717964;Chou;Franco;Melissa;Roger;Vexana
233333536081430810;Change;Claude;Estes;Lancelot;Phoveus
624132094948348567;Gloo;Hanzo;Karrie;Masha;Vexana
623389383433719106;Aamon;Chou;Edith;Kagura;Wanwan
644816348208315391;Beatrix;Fredrinn;Grock;Natalia;Yve
644305332999435663;Cecilion;Gloo;Lancelot;Lesley;Lolita
643831675416096755;Beatrix;Grock;Lolita;Martis;Pharsa
643387665992002224;Beatrix;Fredrinn;Minsitthar;Natalia;Yve
642931278472160561;Beatrix;Gloo;Lancelot;Lolita;Pharsa
642623990741999995;Arlott;Fredrinn;Lesley;Lolita;Pharsa
642125611326905208;Arlott;Fredrinn;Lesley;Natalia;Pharsa
641663434191148542;Edith;Joy;Lapu-Lapu;Lesley;Pharsa
641303610421023194;Akai;Edith;Lapu-Lapu;Lesley;Pharsa
640926452162891171;Beatrix;Edith;Ling;Lolita;Yve
640532719625963856;Beatrix;Grock;Hayabusa;Lolita;Yve
640140035061056759;Gloo;Lancelot;Lesley;Lolita;Pharsa
639732953765773423;Beatrix;Grock;Ling;Lolita;Pharsa
639320508056337364;Fredrinn;Joy;Lesley;Lolita;Pharsa
638243660970979279;Hayabusa;Khufra;Lapu-Lapu;Lesley;Pharsa
637642885240580311;Chou;Gloo;Hayabusa;Lesley;Pharsa
645027828103003875;Cyclops;Guinevere;Khufra;Martis;Melissa
644639730563168690;Atlas;Claude;Hanzo;X.Borg;Xavier
644083089916703469;Hayabusa;Kaja;Karrie;Natalia;Thamuz
243415688340969888;Lancelot;Lapu-Lapu;Moskov;Tigreal;Yve
242708427486401520;Chou;Kagura;Lesley;Martis;Mathilda
241856593737682277;Beatrix;Edith;Karrie;Khufra;Xavier
238796691532281548;Claude;Grock;Khufra;Ling;Yve
238133402552889836;Grock;Hanzo;Kaja;Pharsa;Wanwan
237140977344703066;Franco;Hanzo;Terizla;Valentina;Wanwan
236597775650907637;Franco;Hanzo;Kadita;Minsitthar;Popol and Kupa
235864693452955620;Franco;Hanzo;Karrie;Lapu-Lapu;Pharsa
235293836464741133;Belerick;Gloo;Hanzo;Melissa;Valentina
672508012410271294;Alice;Beatrix;Floryn;Joy;Xavier
672402038387208442;Claude;Kadita;Ling;Masha;Valentina
672263688900668171;Chou;Karrie;Ling;Minsitthar;Valentina
672095622535406824;Brody;Change;Kaja;Ling;Minsitthar
631475359448129330;Badang;Kaja;Lancelot;Lesley;Valentina
630963047159125078;Akai;Kadita;Lesley;Terizla;Vexana
630627146356838023;Julian;Kaja;Karrie;Lolita;Pharsa
630210482989516892;Brody;Cecilion;Kaja;Khufra;Lancelot
659458931101270267;Gloo;Lancelot;Melissa;Pharsa;Saber
228966696801533141;Edith;Hanabi;Jawhead;Kagura;Khaleed
587076036240340647;Arlott;Franco;Karina;Moskov;Nana
224277056370762576;Badang;Hanabi;Harley;Joy;Moskov
697625513732005126;Akai;Brody;Edith;Hayabusa;Nana
697097348718712720;Joy;Lancelot;Natalia;Valentina;Wanwan
696609839865844471;Brody;Harley;Minsitthar;Nana;Yu Zhong
676506755810597027;Change;Claude;Hilda;Martis;X.Borg
599489857525122357;Atlas;Beatrix;Fredrinn;Guinevere;Xavier
620578928632403464;Akai;Tigreal;Valir;Wanwan;Yu Zhong
611786361778310798;Benedetta;Joy;Karrie;Khufra;Lunox
611139178926279024;Esmeralda;Khufra;Lesley;Valentina;Yi Sun-shin
610407161880216600;Angela;Badang;Fredrinn;Melissa;Valentina
609484280782487025;Brody;Johnson;Lancelot;Odette;Terizla
606695781855489022;Barats;Estes;Gord;Joy;Miya
232686361817735807;Fredrinn;Freya;Hanabi;Minsitthar;Vexana
231647525192949056;Alice;Khufra;Moskov;Pharsa;Yin
603574925474224342;Belerick;Lesley;Nana;Sun;X.Borg
287353710583536415;Atlas;Change;Clint;Joy;Lancelot
607586227360682305;Claude;Franco;Lapu-Lapu;Martis;Pharsa
607024355444050953;Brody;Gusion;Lapu-Lapu;Minsitthar;Pharsa
238904490915287273;Franco;Helcurt;Lapu-Lapu;Lesley;Pharsa
237587147136186427;Brody;Franco;Kimmy;Lapu-Lapu;Yve
237044770076111339;Brody;Faramis;Franco;Lapu-Lapu;Martis
236638526299450821;Franco;Julian;Lapu-Lapu;Wanwan;Yve
594829667685378128;Akai;Brody;Lapu-Lapu;Vale;Yi Sun-shin
594144289689182987;Aldous;Franco;Karrie;Lancelot;Pharsa
593530672006569635;Claude;Edith;Julian;Lapu-Lapu;Yve
592818119752292814;Aamon;Johnson;Kadita;Lapu-Lapu;Melissa
591759938594804506;Baxia;Natalia;Popol and Kupa;Xavier;Yin
590431092893289162;Cecilion;Edith;Franco;Kimmy;Paquito
589576729408832911;Beatrix;Diggie;Fredrinn;Kagura;Yu Zhong
588633584655400932;Claude;Franco;Lapu-Lapu;Ling;Xavier
228219260822878479;Edith;Franco;Hanzo;Kadita;Karrie
657061089514615184;Brody;Chou;Kadita;Lancelot;Minotaur
648872708594965452;Chou;Claude;Harley;Lapu-Lapu;Xavier
710565610244773746;Arlott;Brody;Harley;Lapu-Lapu;Xavier
709780490223062951;Cecilion;Estes;Karina;Karrie;Martis
280598568840921043;Clint;Kimmy;Martis;Saber;Silvanna
253298420973335011;Brody;Lancelot;Natalia;X.Borg;Xavier
253000268638612742;Beatrix;Lolita;Martis;Nana;Terizla
647245482926028675;Beatrix;Franco;Freya;Joy;Valentina
630197323209085954;Fanny;Hanabi;Martis;Selena;Vexana
629443556448636096;Fanny;Kagura;Kimmy;Mathilda;Terizla
628823517789914904;Lapu-Lapu;Martis;Minsitthar;Moskov;Xavier
618406800462914720;Aulus;Cecilion;Chou;Johnson;Wanwan
618092924252921828;Floryn;Lancelot;Luo Yi;Melissa;Minsitthar
266268822775163493;Franco;Karina;Melissa;Paquito;Xavier
599932200502579325;Claude;Grock;Johnson;Lancelot;Xavier
657410802932141032;Brody;Hylos;Ling;Thamuz;Valentina
590583787570985339;Aamon;Beatrix;Lolita;Thamuz;Vexana
589841655876940396;Akai;Faramis;Freya;Johnson;Wanwan
248859567977785229;Benedetta;Helcurt;Johnson;Kadita;Moskov
718939383428144737;Chou;Johnson;Lancelot;Melissa;Xavier
580920355968082677;Atlas;Beatrix;Sun;Valentina;Yi Sun-shin
712438258935881196;Atlas;Chou;Claude;Hayabusa;Yve
579392232373966737;Beatrix;Harley;Johnson;X.Borg;Yi Sun-shin
578704041174192803;Brody;Cecilion;Johnson;Paquito;Yin
710497479178931875;Atlas;Brody;Joy;Kadita;Martis
609595825379411853;Brody;Esmeralda;Fanny;Franco;Vexana
652699666190488538;Fanny;Franco;Luo Yi;Moskov;Terizla
652191700408389187;Martis;Melissa;Selena;Vale;Yu Zhong
603648025818875714;Akai;Dyrroth;Gloo;Layla;Zhask
602265050644527654;Badang;Dyrroth;Lesley;Nana;Natalia
232174513386466062;Beatrix;Cyclops;Gloo;Hilda;Lancelot
667486272222796313;Aamon;Angela;Julian;Martis;Melissa
615341057102189822;Aamon;Claude;Gloo;Saber;Xavier
614640921598365324;Aamon;Esmeralda;Franco;Lunox;Wanwan
598808529683954188;Aamon;Clint;Estes;Thamuz;Xavier
598044570966111470;Aamon;Angela;Beatrix;Change;Edith
597381393655869593;Aamon;Angela;Eudora;Joy;Miya
596623125769694126;Aamon;Chou;Kaja;Miya;Xavier
276386258191197733;Aamon;Akai;Brody;Minsitthar;Vale
275012920923463365;Aamon;Hanabi;Hilda;Joy;Vexana
273951067568937017;Beatrix;Dyrroth;Gusion;Minotaur;Xavier
687797108140911802;Edith;Franco;Gord;Karrie;Martis
231991105397696155;Arlott;Barats;Beatrix;Carmilla;Kadita
625990286779162663;Balmond;Johnson;Julian;Layla;Ruby
625169990975298064;Brody;Kaja;Lancelot;Lapu-Lapu;Lunox
624351086740837415;Dyrroth;Franco;Hanzo;Melissa;Yve
623576772856843933;Kaja;Khaleed;Ling;Pharsa;Wanwan
622623857052813189;Balmond;Carmilla;Cecilion;Clint;Grock
621929781747843575;Balmond;Carmilla;Claude;Edith;Xavier
285590905682982474;Khufra;Ling;Terizla;Wanwan;Xavier
284665344525659668;Badang;Hanzo;Julian;Kadita;Lesley
618637143854603574;Bruno;Hayabusa;Kaja;Lapu-Lapu;Yve
659804860653295774;Balmond;Brody;Gloo;Kadita;Lolita
659331770005639774;Badang;Brody;Ling;Pharsa;Selena
658933209925471520;Claude;Franco;Gloo;Gusion;Valentina
280310329291884139;Aldous;Kimmy;Lolita;Pharsa;Yi Sun-shin
279923588961715020;Fredrinn;Kimmy;Lesley;Lolita;Terizla
257420198008572904;Badang;Balmond;Grock;Melissa;Xavier
243255795298298300;Balmond;Julian;Kadita;Khufra;Melissa
705635756589147003;Gloo;Joy;Karrie;Khufra;X.Borg
226868545148858407;Aldous;Brody;Hanzo;Johnson;Valentina
604016065861644201;Claude;Franco;Leomord;Minsitthar;Nana
603505720667662853;Edith;Faramis;Kaja;Leomord;Ling
602436243746185135;Clint;Johnson;Karina;Nana;Ruby
234520166825668413;Brody;Kadita;Leomord;Lunox;Masha
233851165539772957;Claude;Leomord;Lolita;Masha;Nana
619385236961376052;Argus;Claude;Diggie;Hayabusa;Kagura
618407741059510507;Aldous;Eudora;Fanny;Franco;Melissa
617765806657514704;Akai;Aldous;Eudora;Grock;Melissa
616874828576859979;Cecilion;Estes;Lapu-Lapu;Martis;Wanwan
616099127418430115;Brody;Kaja;Lancelot;Terizla;Vale
615123555661913342;Angela;Beatrix;Fredrinn;Lapu-Lapu;Xavier
614281866625947695;Guinevere;Khufra;Lancelot;Moskov;Pharsa
613416851622597424;Atlas;Clint;Edith;Xavier;Yi Sun-shin
687986026571082988;Brody;Gloo;Harley;Kaja;Ling
687493037339945035;Claude;Edith;Kadita;Leomord;Vexana
686901495789232797;Carmilla;Clint;Eudora;Hayabusa;Zilong
686426047204531717;Eudora;Julian;Khufra;Masha;Melissa
685794154436073393;Esmeralda;Fanny;Julian;Kadita;Wanwan
685334743259255520;Beatrix;Eudora;Hanzo;Jawhead;Silvanna
684902618009669179;Bruno;Freya;Nana;Rafaela;Selena
684407313791158443;Cecilion;Franco;Grock;Melissa;Yi Sun-shin
683981794201273228;Arlott;Franco;Martis;Nana;Wanwan
683607732614561477;Akai;Clint;Eudora;Martis;Minsitthar
683333309974149900;Brody;Eudora;Khufra;Ling;Martis
683057800707012388;Brody;Chou;Pharsa;Rafaela;Yi Sun-shin
232409645666385699;Brody;Eudora;Hayabusa;Selena;Yu Zhong
232044753834850992;Franco;Harley;Martis;Miya;Vale
231680270025209292;Bruno;Faramis;Franco;Fredrinn;Lancelot
231356558340108510;Beatrix;Eudora;Freya;Johnson;Yin
231049889085238122;Chou;Lesley;Lolita;Vexana;Yi Sun-shin
230838903111788289;Estes;Martis;Popol and Kupa;Valentina;Yin
219950624145480572;Aamon;Gloo;Melissa;Nana;Uranus
218678278738744659;Akai;Beatrix;Cecilion;Chou;Martis
217702470759026827;Atlas;Edith;Faramis;Lancelot;Wanwan
265953645190714189;Aamon;Claude;Esmeralda;Hanzo;Minotaur
265757201976528605;Edith;Hanabi;Natalia;Paquito;Xavier
265511177659877894;Brody;Eudora;Floryn;Fredrinn;Hayabusa
265194131764020395;Franco;Harith;Moskov;Vexana;Yu Zhong
