BattleId;losepick1;losepick2;losepick3;losepick4;losepick5
229418510182346962;Aldous;Beatrix;Faramis;Khufra;Yi Sun-shin
227079986389010437;Claude;Hayabusa;Khufra;Martis;Pharsa
226465380863918667;Arlott;Khufra;Martis;Wanwan;Xavier
225552068953324310;Argus;Kaja;Lancelot;Popol and Kupa;Valentina
283264644021280886;Esmeralda;Khufra;Lancelot;Layla;Valentina
282683814119004964;Arlott;Chou;Franco;Harley;Melissa
282232365811554066;Brody;Esmeralda;Julian;Pharsa;Tigreal
281784688485389077;Beatrix;Fanny;Faramis;Kaja;Yu Zhong
281330912305663763;Hayabusa;Jawhead;Kadita;Khufra;Lesley
246258703287857761;Balmond;Khufra;Lapu-Lapu;Pharsa;Popol and Kupa
680915269158313199;Alucard;Beatrix;Lapu-Lapu;Pharsa;Ruby
641784741247457127;Clint;Harley;Kadita;Lapu-Lapu;Valentina
240669554971378830;Alucard;Beatrix;Chou;Pharsa;X.Borg
678542501590728456;Esmeralda;Kaja;Lesley;Martis;Valentina
638479304351674985;Atlas;Badang;Martis;Moskov;Valentina
234006037765672853;Lancelot;Lapu-Lapu;Lesley;Pharsa;Selena
233265224626587755;Chou;Harley;Moskov;Pharsa;Valir
230888960955623455;Aldous;Beatrix;Julian;Karina;Selena
230711617461003255;Beatrix;Gusion;Lolita;Terizla;Zhask
632725379614871897;Beatrix;Hayabusa;Khufra;Lapu-Lapu;Zhask
632609054720625664;Brody;Diggie;Kagura;Terizla;Yi Sun-shin
667804984566425448;Badang;Claude;Estes;Fredrinn;Pharsa
667288304295682842;Claude;Faramis;Hanzo;Khaleed;Khufra
666701921000693362;Claude;Franco;Jawhead;Martis;Xavier
665923642861885556;Fredrinn;Johnson;Martis;Melissa;Zhask
218074788589015648;Beatrix;Harley;Kaja;Pharsa;Terizla
287620763061650641;Franco;Lancelot;Melissa;Minsitthar;Yve
662733079161404999;Franco;Gloo;Hayabusa;Irithel;Pharsa
619358990418109931;Hanzo;Kaja;Lesley;Thamuz;Valentina
652010860810629792;Claude;Gloo;Gusion;Kaja;Lancelot
651843829532487587;Kadita;Lancelot;Martis;Moskov;Valentina
651625348841106295;Claude;Gusion;Kadita;Lancelot;Thamuz
651309849133475005;Hayabusa;Kaja;Melissa;Terizla;Yve
651074051133955727;Beatrix;Kaja;Ling;Uranus;Valentina
636508313792875494;Aldous;Angela;Lancelot;Melissa;Valentina
635910729223177867;Aldous;Balmond;Bruno;Gord;Tigreal
635319733133312314;Brody;Chou;Franco;Layla;Luo Yi
631480028075711892;Beatrix;Dyrroth;Natan;Valir;Xavier
630962583300790348;Akai;Hanabi;Karina;Lunox;X.Borg
630268735629086892;Aldous;Franco;Freya;Nana;Popol and Kupa
629760563688557118;Fanny;Franco;Hanzo;Lesley;Odette
629475880371275375;Cyclops;Franco;Hilda;Julian;Karrie
623761327599672726;Brody;Dyrroth;Lancelot;Pharsa;Selena
623146189498635899;Alucard;Franco;Lapu-Lapu;Melissa;Pharsa
622621241415848163;Dyrroth;Edith;Fredrinn;Lunox;Melissa
251142489123343653;Aamon;Franco;Joy;Julian;Lesley
250494567536936608;Brody;Dyrroth;Franco;Martis;Pharsa
250037101980304039;Claude;Freya;Harith;Pharsa;Rafaela
249532932949294762;Beatrix;Chou;Franco;Hanzo;Valentina
248560603893086188;Beatrix;Gloo;Julian;Thamuz;Xavier
247397488094621891;Balmond;Fanny;Hanabi;Kadita;Tigreal
246525687042943924;Dyrroth;Estes;Hanzo;Karrie;Valir
245384153455142267;Brody;Dyrroth;Estes;Vexana;Yve
266703756932226835;Fredrinn;Khufra;Minsitthar;Moskov;Valentina
265325695200465439;Gloo;Kaja;Lancelot;Valentina;Wanwan
264861791487856140;Claude;Lancelot;Lunox;Minsitthar;Terizla
264282018147535131;Benedetta;Lolita;Martis;Melissa;Valentina
263538911495914224;Claude;Gloo;Hanzo;Lolita;Pharsa
252541716453941424;Brody;Hayabusa;Kaja;Lancelot;Yve
252248851223960463;Brody;Khufra;Lancelot;Valentina;Yu Zhong
251956247986984740;Arlott;Beatrix;Faramis;Franco;Martis
250885126093032042;Faramis;Fredrinn;Ling;Lolita;Moskov
250408157089908183;Faramis;Hanzo;Khufra;Lapu-Lapu;Melissa
244380892044468310;Claude;Floryn;Hanzo;Jawhead;Xavier
236953480545431341;Akai;Khufra;Melissa;Minsitthar;Valentina
235238250996030332;Grock;Kaja;Lesley;Martis;Minsitthar
219528089555897096;Akai;Beatrix;Kagura;Khufra;Terizla
219011546724107106;Claude;Hilda;Lancelot;Lapu-Lapu;Pharsa
218578017020214786;Fredrinn;Kaja;Moskov;Pharsa;Terizla
217088865959341941;Atlas;Faramis;Harley;Melissa;Terizla
216310398841973119;Hanabi;Martis;Terizla;Valentina;Vexana
579660221154227966;Faramis;Hanzo;Kaja;Karrie;Ruby
579073657470612073;Atlas;Brody;Fredrinn;Joy;Nana
577465866528122488;Franco;Granger;Grock;Lesley;Valir
686922584080671002;Aldous;Brody;Granger;Vale;Valir
670157166355758874;Claude;Hylos;Johnson;Martis;Valentina
225238291527579868;Akai;Edith;Granger;Lesley;Pharsa
224441502079726494;Akai;Dyrroth;Khufra;Moskov;Valentina
223760174237691768;Atlas;Hayabusa;Julian;Lapu-Lapu;Melissa
223011612977605427;Estes;Hanzo;Hilda;Pharsa;Wanwan
222162905965078173;Brody;Dyrroth;Edith;Granger;Valentina
221157235077751154;Beatrix;Benedetta;Franco;Granger;Pharsa
219944598306364276;Arlott;Harley;Lesley;Ling;Selena
217032997026729250;Chou;Fredrinn;Kagura;Kimmy;Ruby
288206386147428427;Change;Gloo;Granger;Johnson;Kimmy
619336794025244389;Grock;Valentina;Valir;Wanwan;Yu Zhong
618431814351204628;Badang;Julian;Khufra;Melissa;Yi Sun-shin
668939324082014119;Hanzo;Khufra;Moskov;Pharsa;Terizla
656121569712692213;Claude;Gloo;Granger;Lolita;Xavier
655217582176097456;Arlott;Helcurt;Khufra;Melissa;Xavier
714928133080463897;Beatrix;Khufra;Lancelot;Martis;Valentina
714424122963244259;Brody;Faramis;Franco;Ling;Minsitthar
713910865781436465;Beatrix;Edith;Lancelot;Pharsa;Rafaela
630442162113325519;Akai;Brody;Franco;Gloo;Pharsa
629873053176800561;Beatrix;Faramis;Franco;Lapu-Lapu;Martis
629055145374752523;Claude;Franco;Lancelot;Minsitthar;Yve
628175789475600624;Lancelot;Lolita;Valentina;Wanwan;Yu Zhong
627124304172126766;Diggie;Fredrinn;Hayabusa;Lunox;Melissa
702900377815707070;Kaja;Martis;Melissa;Terizla;Valentina
615484032266875839;Barats;Claude;Khufra;Pharsa;Terizla
614653123598822277;Fanny;Franco;Harley;Melissa;Phoveus
614046695691462061;Faramis;Kaja;Karrie;Martis;Yu Zhong
613518303044903109;Chou;Lolita;Melissa;Valentina;Yi Sun-shin
613017947944852376;Khufra;Lancelot;Lesley;Terizla;Xavier
612416884451644831;Joy;Khufra;Pharsa;Terizla;Wanwan
646710583404679334;Cecilion;Claude;Diggie;Harley;Joy
684519717382278175;Akai;Brody;Chou;Cyclops;Franco
684123893196277640;Franco;Harley;Lesley;Minsitthar;Valir
239875531482463930;Angela;Harley;Julian;Lesley;Valir
239237316522146316;Atlas;Bruno;Leomord;Minsitthar;Valir
222157163593803413;Aamon;Atlas;Esmeralda;Moskov;Xavier
236712197874640612;Bane;Brody;Faramis;Martis;Selena
223078751906376595;Hanabi;Lapu-Lapu;Ling;Minsitthar;Valir
221294394858349090;Hanabi;Lancelot;Lapu-Lapu;Minsitthar;Xavier
219808456433015498;Claude;Diggie;Lapu-Lapu;Martis;Pharsa
218527177494303895;Claude;Estes;Paquito;Valentina;Zilong
623506721940246043;Atlas;Claude;Grock;Xavier;Yin
277299613051957102;Barats;Clint;Estes;Martis;Valir
663547688428570071;Estes;Moskov;Selena;Terizla;Zhask
275271684113604825;Hanabi;Lancelot;Vexana;X.Borg;Xavier
274551327903751057;Karrie;Khaleed;Lancelot;Minsitthar;Xavier
273628519820465274;Bane;Fanny;Minsitthar;Miya;Thamuz
273035745614139351;Brody;Harith;Khufra;Lapu-Lapu;Martis
272217528574445913;Akai;Karina;Moskov;Natalia;Vexana
271563344925721581;Aamon;Fredrinn;Khufra;Lesley;Lunox
270945883247378058;Aamon;Beatrix;Franco;Grock;Harley
270426372593187260;Claude;Kaja;Lapu-Lapu;Martis;Valentina
265574571377167158;Bane;Claude;Eudora;Floryn;Fredrinn
265136300029379528;Grock;Ling;Moskov;Pharsa;Terizla
605125911180738367;Benedetta;Claude;Franco;Martis;Valentina
228837328092583393;Brody;Edith;Khufra;Lancelot;Xavier
228015065193693438;Fanny;Faramis;Kadita;Lapu-Lapu;Miya
227807764302183746;Badang;Franco;Ling;Valentina;Wanwan
256569386462246341;Beatrix;Kadita;Lancelot;Phoveus;Xavier
255390271910604733;Arlott;Claude;Johnson;Roger;Xavier
683282938599717964;Argus;Lancelot;Lesley;Minsitthar;Pharsa
233333536081430810;Aamon;Chou;Faramis;Khufra;Moskov
624132094948348567;Franco;Grock;Gusion;Moskov;Natalia
623389383433719106;Brody;Gusion;Khufra;Phoveus;Valentina
644816348208315391;Claude;Ling;Martis;Minsitthar;Pharsa
644305332999435663;Karina;Karrie;Khufra;Kimmy;Terizla
643831675416096755;Brody;Fanny;Khufra;Yu Zhong;Yve
643387665992002224;Hayabusa;Lapu-Lapu;Lolita;Valentina;Wanwan
642931278472160561;Franco;Fredrinn;Moskov;Terizla;Yve
642623990741999995;Beatrix;Esmeralda;Khufra;Lancelot;Yve
642125611326905208;Claude;Gloo;Khufra;Lancelot;Yve
641663434191148542;Aamon;Atlas;Brody;Gord;Minsitthar
641303610421023194;Brody;Fanny;Khufra;Terizla;Valentina
640926452162891171;Clint;Faramis;Franco;Lancelot;Yu Zhong
640532719625963856;Faramis;Fredrinn;Kaja;Terizla;Wanwan
640140035061056759;Chou;Minsitthar;Moskov;Valentina;Yu Zhong
639732953765773423;Brody;Esmeralda;Floryn;Lancelot;Lunox
639320508056337364;Kaja;Lancelot;Minsitthar;Moskov;Valentina
638243660970979279;Brody;Julian;Kadita;Kaja;Minsitthar
637642885240580311;Beatrix;Khufra;Martis;Minsitthar;Xavier
645027828103003875;Gloo;Johnson;Karrie;Leomord;Vale
644639730563168690;Alice;Estes;Fredrinn;Grock;Melissa
644083089916703469;Brody;Lancelot;Selena;Valentina;Yu Zhong
243415688340969888;Akai;Badang;Brody;Minsitthar;Valentina
242708427486401520;Aldous;Brody;Hanzo;Kaja;Lylia
241856593737682277;Brody;Eudora;Fredrinn;Hayabusa;Minsitthar
238796691532281548;Chou;Franco;Hanzo;Karrie;Pharsa
238133402552889836;Franco;Ling;Melissa;Xavier;Yu Zhong
237140977344703066;Edith;Grock;Helcurt;Moskov;Vale
236597775650907637;Benedetta;Kaja;Lesley;Pharsa;Yi Sun-shin
235864693452955620;Atlas;Faramis;Martis;Melissa;Terizla
235293836464741133;Gusion;Helcurt;Johnson;Karrie;Lapu-Lapu
672508012410271294;Cecilion;Claude;Fanny;Lapu-Lapu;Minsitthar
672402038387208442;Edith;Fredrinn;Karrie;Selena;Xavier
672263688900668171;Brody;Edith;Hayabusa;Kaja;Lylia
672095622535406824;Chou;Eudora;Franco;Lesley;Saber
631475359448129330;Brody;Cecilion;Fredrinn;Grock;Johnson
630963047159125078;Hanabi;Harley;Kaja;Khufra;Ling
630627146356838023;Atlas;Cecilion;Hanabi;Terizla;X.Borg
630210482989516892;Arlott;Clint;Franco;Minsitthar;Valentina
659458931101270267;Arlott;Brody;Edith;Hanzo;Valir
228966696801533141;Bane;Martis;Odette;Selena;Yi Sun-shin
587076036240340647;Aamon;Atlas;Kimmy;Lesley;Martis
224277056370762576;Franco;Lancelot;Lesley;Minsitthar;Valentina
697625513732005126;Claude;Franco;Granger;Paquito;Pharsa
697097348718712720;Cecilion;Chou;Johnson;Lesley;Ling
696609839865844471;Beatrix;Benedetta;Estes;Valentina;Yi Sun-shin
676506755810597027;Beatrix;Estes;Hayabusa;Minsitthar;Xavier
599489857525122357;Aamon;Gloo;Hanabi;Lolita;Nana
620578928632403464;Brody;Estes;Jawhead;Martis;Xavier
611786361778310798;Chou;Gord;Ling;Pharsa;Ruby
611139178926279024;Claude;Franco;Martis;Pharsa;Yin
610407161880216600;Benedetta;Granger;Hanabi;Khufra;Xavier
609484280782487025;Franco;Harley;Melissa;Nana;Uranus
606695781855489022;Claude;Helcurt;Kaja;Nana;Ruby
232686361817735807;Edith;Franco;Martis;Melissa;Nana
231647525192949056;Atlas;Brody;Gloo;Lancelot;Nana
603574925474224342;Claude;Edith;Kagura;Lapu-Lapu;Martis
287353710583536415;Edith;Franco;Hanabi;Kimmy;Nana
607586227360682305;Brody;Chou;Kaja;Ling;Xavier
607024355444050953;Kadita;Khufra;Lesley;Roger;Terizla
238904490915287273;Angela;Brody;Cyclops;Esmeralda;Kadita
237587147136186427;Atlas;Beatrix;Lancelot;Lylia;Terizla
237044770076111339;Beatrix;Fredrinn;Hilda;Luo Yi;Selena
236638526299450821;Atlas;Gloo;Hayabusa;Karrie;Lylia
594829667685378128;Fanny;Franco;Kaja;Lesley;Pharsa
594144289689182987;Aamon;Brody;Gloo;Julian;Lunox
593530672006569635;Beatrix;Eudora;Franco;Paquito;Saber
592818119752292814;Benedetta;Faramis;Irithel;Julian;Lolita
591759938594804506;Edith;Harley;Kagura;Lapu-Lapu;Wanwan
590431092893289162;Akai;Brody;Joy;Mathilda;Pharsa
589576729408832911;Edith;Hilda;Karrie;Xavier;Zhask
588633584655400932;Brody;Gloo;Hanzo;Kadita;Mathilda
228219260822878479;Atlas;Lancelot;Martis;Melissa;Xavier
657061089514615184;Atlas;Beatrix;Fanny;Terizla;Valentina
648872708594965452;Alpha;Beatrix;Franco;Joy;Yve
710565610244773746;Chou;Franco;Gusion;Moskov;Yve
709780490223062951;Claude;Fredrinn;Irithel;Kagura;Lancelot
280598568840921043;Atlas;Fanny;Kadita;Lapu-Lapu;Melissa
253298420973335011;Beatrix;Johnson;Lapu-Lapu;Lunox;Yin
253000268638612742;Dyrroth;Johnson;Natan;Pharsa;Roger
647245482926028675;Edith;Ling;Lolita;Vexana;Wanwan
630197323209085954;Hayabusa;Johnson;Kadita;Melissa;Phoveus
629443556448636096;Benedetta;Clint;Fredrinn;Johnson;Yve
628823517789914904;Chou;Claude;Gusion;Johnson;Valentina
618406800462914720;Atlas;Clint;Hilda;Lancelot;Yve
618092924252921828;Aldous;Alucard;Claude;Gord;Johnson
266268822775163493;Claude;Hanzo;Johnson;Pharsa;X.Borg
599932200502579325;Beatrix;Gusion;Harith;Minsitthar;Terizla
657410802932141032;Franco;Joy;Moskov;X.Borg;Xavier
590583787570985339;Belerick;Freya;Johnson;Melissa;Nana
589841655876940396;Alice;Arlott;Harley;Kaja;Lesley
248859567977785229;Chou;Clint;Grock;Ling;Vale
718939383428144737;Argus;Claude;Hanzo;Khufra;Pharsa
580920355968082677;Diggie;Gusion;Johnson;Miya;X.Borg
712438258935881196;Brody;Estes;Granger;Thamuz;Xavier
579392232373966737;Alice;Bruno;Cecilion;Jawhead;Kaja
578704041174192803;Aldous;Estes;Karina;Lesley;Valir
710497479178931875;Akai;Bane;Johnson;Miya;Pharsa
609595825379411853;Akai;Beatrix;Gloo;Hanzo;Yve
652699666190488538;Belerick;Gloo;Hanabi;Martis;Nana
652191700408389187;Badang;Balmond;Claude;Gloo;Zhask
603648025818875714;Arlott;Bane;Franco;Lesley;Yin
602265050644527654;Aamon;Change;Hanabi;Lapu-Lapu;Selena
232174513386466062;Aamon;Hanabi;Khufra;Martis;Valentina
667486272222796313;Alpha;Claude;Harley;Selena;Vale
615341057102189822;Eudora;Hayabusa;Lesley;Natalia;Thamuz
614640921598365324;Brody;Joy;Pharsa;Tigreal;Yi Sun-shin
598808529683954188;Brody;Gord;Lancelot;Lolita;Sun
598044570966111470;Brody;Harley;Lolita;Minsitthar;Nana
597381393655869593;Julian;Karina;Khufra;Lesley;Yin
596623125769694126;Gusion;Hanabi;Nana;Selena;Thamuz
276386258191197733;Cyclops;Estes;Gusion;Martis;Wanwan
275012920923463365;Akai;Edith;Eudora;Hayabusa;Moskov
273951067568937017;Aldous;Barats;Franco;Lunox;Miya
687797108140911802;Gloo;Hanabi;Khufra;Ling;Lunox
231991105397696155;Balmond;Bane;Moskov;Valentina;Valir
625990286779162663;Aldous;Chou;Claude;Fanny;Valentina
625169990975298064;Balmond;Carmilla;Cyclops;Grock;Popol and Kupa
624351086740837415;Balmond;Belerick;Carmilla;Moskov;Xavier
623576772856843933;Balmond;Carmilla;Cecilion;Chou;Claude
622623857052813189;Brody;Johnson;Joy;Martis;Xavier
621929781747843575;Akai;Lapu-Lapu;Melissa;Pharsa;Selena
285590905682982474;Balmond;Benedetta;Irithel;Lylia;Selena
284665344525659668;Alice;Balmond;Claude;Natalia;Valir
618637143854603574;Benedetta;Granger;Harley;Johnson;Melissa
659804860653295774;Change;Hayabusa;Kaja;Lancelot;Wanwan
659331770005639774;Argus;Balmond;Lolita;Minsitthar;Nana
658933209925471520;Balmond;Beatrix;Kadita;Lancelot;Xavier
280310329291884139;Beatrix;Chou;Ling;Selena;Valentina
279923588961715020;Atlas;Balmond;Minsitthar;Moskov;Valentina
257420198008572904;Arlott;Brody;Hylos;Pharsa;Saber
243255795298298300;Clint;Cyclops;Edith;Hanzo;Hylos
705635756589147003;Atlas;Balmond;Brody;Esmeralda;Faramis
226868545148858407;Aamon;Claude;Khufra;Minsitthar;Xavier
604016065861644201;Chou;Hayabusa;Johnson;Moskov;Valentina
603505720667662853;Arlott;Claude;Gloo;Lancelot;Yve
602436243746185135;Bane;Brody;Kaja;Leomord;Valentina
234520166825668413;Aamon;Atlas;Hanabi;Kagura;Lapu-Lapu
233851165539772957;Beatrix;Harith;Kaja;Terizla;Valentina
619385236961376052;Atlas;Beatrix;Guinevere;Xavier;Yi Sun-shin
618407741059510507;Akai;Brody;Khaleed;Lancelot;Pharsa
617765806657514704;Angela;Clint;Fredrinn;Kadita;Ling
616874828576859979;Brody;Eudora;Fanny;Minsitthar;Yu Zhong
616099127418430115;Franco;Fredrinn;Gloo;Lesley;Valentina
615123555661913342;Claude;Eudora;Hilda;Jawhead;Martis
614281866625947695;Bruno;Clint;Kaja;Lapu-Lapu;Valentina
613416851622597424;Brody;Eudora;Freya;Gloo;Lancelot
687986026571082988;Granger;Jawhead;Joy;Vexana;Wanwan
687493037339945035;Aldous;Hanzo;Harley;Khufra;Wanwan
686901495789232797;Brody;Chou;Julian;Rafaela;Vale
686426047204531717;Claude;Kaja;Martis;Nana;Zilong
685794154436073393;Atlas;Eudora;Hayabusa;Joy;Lesley
685334743259255520;Fanny;Kaja;Martis;Melissa;Xavier
684902618009669179;Belerick;Brody;Chou;Kimmy;Ling
684407313791158443;Eudora;Irithel;Lapu-Lapu;Martis;Minsitthar
683981794201273228;Aamon;Brody;Freya;Harley;Khufra
683607732614561477;Angela;Fredrinn;Irithel;Ruby;Yve
683333309974149900;Beatrix;Johnson;Lapu-Lapu;Valentina;Yi Sun-shin
683057800707012388;Estes;Eudora;Freya;Hayabusa;Melissa
232409645666385699;Alucard;Cecilion;Franco;Julian;Layla
232044753834850992;Akai;Edith;Moskov;Sun;Valentina
231680270025209292;Balmond;Brody;Khufra;Lapu-Lapu;Valentina
231356558340108510;Aldous;Brody;Faramis;Franco;Saber
231049889085238122;Claude;Dyrroth;Eudora;Lancelot;Tigreal
230838903111788289;Atlas;Faramis;Franco;Gloo;Melissa
219950624145480572;Franco;Leomord;Martis;Natan;Pharsa
218678278738744659;Balmond;Brody;Franco;Hilda;Vale
217702470759026827;Aldous;Estes;Granger;Harley;Natan
265953645190714189;Belerick;Clint;Dyrroth;Faramis;Hayabusa
265757201976528605;Dyrroth;Eudora;Franco;Martis;Melissa
265511177659877894;Hanzo;Karrie;Selena;Yu Zhong;Zhask
265194131764020395;Akai;Eudora;Hanabi;Johnson;Lapu-Lapu
648580947172654573;Claude;Eudora;Franco;Lancelot;Minsitthar
720353973857417473;Alucard;Brody;Eudora;Kaja;Paquito
720101519974724885;Eudora;Franco;Jawhead;Moskov;Yu Zhong
719602419005124159;Benedetta;Claude;Dyrroth;Khufra;Valir
719224633681766834;Miya;Ruby;Saber;Vexana;Yi Sun-shin
718831012813989216;Eudora;Khufra;Martis;Melissa;Saber
718385358417420491;Franco;Gusion;Hanabi;Terizla;Valentina
243677281914067913;Brody;Dyrroth;Kadita;Minsitthar;Xavier
229226147187092181;Beatrix;Franco;Joy;Lapu-Lapu;Pharsa
672105470895416638;Gloo;Hanabi;Kadita;Lancelot;Odette
671916788687134539;Chou;Cyclops;Hayabusa;Khufra;Wanwan
227561370618514745;Aldous;Floryn;Lesley;Pharsa;Yi Sun-shin
670690790272484972;Julian;Kaja;Masha;Moskov;Xavier
226293096840773842;Gatotkaca;Lapu-Lapu;Lesley;Martis;Vale
666539133150240044;Akai;Beatrix;Hanzo;X.Borg;Xavier
218795737504355813;Estes;Fredrinn;Minsitthar;Moskov;Valir
217787863298806006;Aamon;Jawhead;Kagura;Layla;Yu Zhong
663602462146496079;Beatrix;Fanny;Khufra;Ruby;Xavier
285923301791955192;Belerick;Claude;Khaleed;Luo Yi;Martis
285343927883592762;Chou;Claude;Faramis;Lancelot;X.Borg
284445742847814631;Brody;Grock;Kaja;Minsitthar;Pharsa
283938812152833756;Beatrix;Change;Franco;Hanzo;X.Borg
283439470665064983;Beatrix;Gusion;Minsitthar;Yi Sun-shin;Yu Zhong
659923590729226794;Jawhead;Johnson;Kagura;Ling;Melissa
281707297469682277;Aamon;Faramis;Kaja;Lapu-Lapu;Moskov
637076409118769933;Angela;Hayabusa;Minsitthar;Wanwan;Xavier
636484403711589444;Alice;Beatrix;Esmeralda;Minsitthar;Valentina
635701955159536528;Angela;Badang;Beatrix;Ling;Valentina
681181758993870475;Brody;Faramis;Hilda;Lapu-Lapu;Yi Sun-shin
680850041489730241;Angela;Gloo;Martis;Wanwan;Zhask
634517446128969376;Cecilion;Granger;Kaja;Lesley;Phoveus
277510354212102532;Angela;Chou;Lapu-Lapu;Valentina;Wanwan
276883185907670317;Claude;Floryn;Grock;Hayabusa;Nana
678999769578608488;Clint;Kaja;Martis;Sun;Valentina
678580439036597070;Cecilion;Kaja;Ling;Minsitthar;Moskov
615895567445079128;Angela;Brody;Joy;Ling;Vexana
251812864800403321;Angela;Julian;Lapu-Lapu;Melissa;Pharsa
644410121611077136;Badang;Edith;Lancelot;Wanwan;Xavier
643896795709792694;Akai;Atlas;Lylia;Melissa;Terizla
643324366763547793;Benedetta;Brody;Edith;Ling;Pharsa
692217754770379545;Bane;Claude;Hanzo;Johnson;Luo Yi
691723519998725870;Benedetta;Chou;Joy;Valentina;Wanwan
645298432517244830;Badang;Cyclops;Fanny;Lesley;Nana
690030156127830497;Badang;Cyclops;Lancelot;Lesley;Lolita
636793426608537534;Edith;Franco;Irithel;Martis;Xavier
636291856032741915;Arlott;Khufra;Lapu-Lapu;Miya;Pharsa
672425987124613719;Beatrix;Cecilion;Gloo;Hanzo;Selena
615305954334683202;Estes;Gloo;Hanzo;Karrie;Lylia
611747277577197743;Grock;Ling;Paquito;Pharsa;Wanwan
241962992962171812;Hanzo;Joy;Khufra;Melissa;Nana
241388326337965661;Cecilion;Freya;Karrie;Khufra;Kimmy
240858838474746301;Alpha;Claude;Johnson;Kimmy;Martis
605780481376312636;Bane;Clint;Franco;Terizla;Vale
592536541697155863;Fanny;Gatotkaca;Lesley;Pharsa;Zilong
592261015250148582;Akai;Badang;Melissa;Natalia;Yve
615540498203547348;Chou;Harley;Melissa;Nana;Zilong
227883407265894371;Benedetta;Gusion;Khufra;Vexana;Wanwan
226973376710314431;Clint;Freya;Johnson;Roger;Vale
225999166458430205;Aldous;Brody;Diggie;Faramis;Jawhead
287951445478501911;Belerick;Claude;Dyrroth;Fanny;Nana
286650263661340511;Faramis;Khufra;Lapu-Lapu;Moskov;Yi Sun-shin
285905164144894756;Akai;Faramis;Franco;Grock;Hanabi
221482342626893724;Belerick;Hayabusa;Melissa;Terizla;Xavier
221274101137546158;Belerick;Clint;Fanny;Minsitthar;Xavier
220892098156303732;Belerick;Khaleed;Ling;Melissa;Xavier
220239190112865508;Belerick;Fanny;Melissa;Minsitthar;Xavier
219673671768999634;Estes;Kaja;Kimmy;Martis;Moskov
286757002188416445;Belerick;Harley;Khaleed;Lesley;Xavier
285087479680982393;Atlas;Claude;Gloo;Pharsa;Yi Sun-shin
284243978168818021;Belerick;Brody;Cecilion;Fanny;Gloo
692607394203260683;Belerick;Brody;Eudora;Hilda;Martis
686109301957910691;Belerick;Benedetta;Claude;Lancelot;Vexana
686006420311301235;Belerick;Kadita;Lapu-Lapu;Lesley;Yi Sun-shin
685887569976285216;Brody;Joy;Khufra;Lancelot;Yve
685704084678431316;Belerick;Lapu-Lapu;Melissa;Pharsa;Yi Sun-shin
684841002410360667;Arlott;Claude;Khufra;Lancelot;Valentina
684567301324454636;Belerick;Claude;Terizla;Xavier;Yi Sun-shin
684239621089572397;Arlott;Eudora;Gloo;Ling;Moskov
683651408138514121;Belerick;Chou;Franco;Melissa;Xavier
682505497979531742;Hayabusa;Irithel;Lancelot;Lolita;Odette
682159619968216403;Atlas;Lapu-Lapu;Martis;Melissa;Odette
681718990683383694;Gloo;Hanzo;Rafaela;Valentina;Wanwan
681345809564967578;Lolita;Martis;Minsitthar;Odette;Wanwan
681021204526669392;Kadita;Minsitthar;Vexana;Wanwan;Yin
680590865983477943;Granger;Lesley;Lolita;Paquito;Yve
