BattleId;winpick1;winpick2;winpick3;winpick4;winpick5;losepick1;losepick2;losepick3;losepick4;losepick5
257810181039050196;Beatrix;Harley;Khufra;Martis;Valentina;Aldous;Hanzo;Johnson;Kadita;Lesley
256721037462325375;Aldous;Johnson;Kadita;Lesley;Ling;Hanzo;Kaja;Moskov;Terizla;Valentina
255699977707176845;Faramis;Ling;Minsitthar;Natalia;Wanwan;Aldous;Hanzo;Johnson;Kadita;Lesley
254666329402883704;Hanzo;Hilda;Johnson;Kadita;Lesley;Aldous;Arlott;Moskov;Natan;Ruby
253926847703661225;Aldous;Johnson;Kadita;Lesley;Yi Sun-shin;Grock;Khufra;Martis;Miya;Valentina
253074034702398962;Arlott;Claude;Khufra;Lancelot;Valentina;Aldous;Hanzo;Johnson;Kadita;Lesley
594670990119641451;Bruno;Diggie;Moskov;Terizla;Xavier;Aldous;Hanzo;Johnson;Kadita;Lesley
593995696706656540;Aldous;Hanzo;Johnson;Kadita;Lesley;Brody;Cyclops;Khufra;Ling;Minsitthar
650199750410842212;Akai;Ling;Moskov;Xavier;Yin;Estes;Joy;Lapu-Lapu;Miya;Valentina
612617656994495402;Cecilion;Estes;Freya;Harley;Miya;Atlas;Fanny;Melissa;Terizla;Vexana
649380837586447094;Gusion;Julian;Miya;Valir;Vexana;Franco;Gloo;Martis;Melissa;Nana
589830218379227345;Barats;Estes;Karrie;Luo Yi;Zilong;Aldous;Fredrinn;Moskov;Selena;Zhask
589258206044809998;Freya;Julian;Mathilda;Miya;Pharsa;Aamon;Clint;Selena;Valir;Yu Zhong
588802020388431478;Faramis;Franco;Joy;Kimmy;Yu Zhong;Cyclops;Esmeralda;Minotaur;Miya;Vexana
584097197248264914;Faramis;Harley;Irithel;Kaja;Minsitthar;Atlas;Chou;Kagura;Martis;Miya
583561090840442344;Badang;Claude;Fanny;Franco;Kimmy;Gloo;Harley;Lancelot;Lolita;Miya
580008890893636770;Clint;Harley;Kimmy;Minsitthar;Tigreal;Franco;Hayabusa;Miya;Xavier;Zilong
579588177372155992;Change;Faramis;Gloo;Miya;Saber;Cecilion;Estes;Freya;Jawhead;Moskov
579061425403103918;Badang;Hylos;Lancelot;Miya;Pharsa;Fanny;Harley;Khufra;Melissa;Thamuz
578074128385867470;Aldous;Hayabusa;Miya;Valir;Xavier;Benedetta;Brody;Julian;Pharsa;Selena
577790089313680117;Beatrix;Dyrroth;Johnson;Thamuz;Valentina;Aldous;Cecilion;Franco;Hayabusa;Miya
642336988141713314;Bane;Franco;Lapu-Lapu;Luo Yi;Melissa;Aldous;Layla;Martis;Miya;Vexana
639204354960122279;Benedetta;Jawhead;Karina;Miya;Valentina;Lancelot;Lesley;Lolita;Minsitthar;Pharsa
650632464069632337;Badang;Chou;Claude;Kadita;Roger;Estes;Hayabusa;Melissa;Odette;Terizla
650076673826691882;Floryn;Gord;Julian;Ruby;Wanwan;Beatrix;Cecilion;Kaja;Lolita;Martis
649635134008792678;Edith;Freya;Hilda;Melissa;Valentina;Brody;Gloo;Ling;Lolita;Valir
649182272657101223;Badang;Khufra;Melissa;Odette;Saber;Beatrix;Franco;Hayabusa;Minsitthar;Xavier
636534534568217635;Brody;Johnson;Julian;Odette;X.Borg;Badang;Cyclops;Edith;Hanabi;Kimmy
263706900551763025;Chou;Claude;Fredrinn;Odette;Xavier;Kadita;Lapu-Lapu;Ling;Melissa;Pharsa
262996435651591806;Cecilion;Esmeralda;Franco;Hayabusa;Melissa;Chou;Khufra;Odette;Wanwan;Yi Sun-shin
262481323043912270;Akai;Natalia;Odette;Wanwan;Yin;Beatrix;Grock;Kaja;Martis;Xavier
256026206241339762;Aldous;Kaja;Martis;Melissa;Yve;Clint;Cyclops;Lapu-Lapu;Nana;Saber
713557282598991697;Akai;Brody;Gusion;Minsitthar;Zilong;Kaja;Leomord;Nana;Popol and Kupa;Xavier
707088718253802363;Claude;Gloo;Khufra;Martis;Odette;Akai;Hanabi;Harley;Selena;Terizla
706124575405259815;Alice;Johnson;Moskov;Pharsa;Yi Sun-shin;Aulus;Claude;Freya;Odette;Valentina
235725364711907505;Brody;Estes;Ling;Minsitthar;Zhask;Aldous;Angela;Hanabi;Roger;Valentina
235133642772568680;Brody;Fredrinn;Minsitthar;Natalia;Odette;Hanzo;Kaja;Martis;Moskov;Nana
234478582950515653;Aldous;Claude;Julian;Natalia;Odette;Edith;Faramis;Hanzo;Minsitthar;Natan
605125906883922643;Akai;Arlott;Franco;Lesley;Odette;Atlas;Beatrix;Joy;Pharsa;Ruby
604551098525795576;Brody;Chou;Khufra;Martis;Odette;Fanny;Grock;Kaja;Melissa;Valentina
604064848098344943;Claude;Kaja;Martis;Minsitthar;Odette;Brody;Estes;Granger;Lapu-Lapu;Valentina
603587526907902759;Cecilion;Franco;Joy;Martis;Wanwan;Edith;Hanzo;Minotaur;Odette;Yve
231350652758112053;Claude;Hilda;Martis;Minsitthar;Valentina;Cecilion;Change;Joy;Nana;Zhask
233725275753532654;Chou;Clint;Kadita;Kaja;Martis;Beatrix;Fanny;Hilda;Minotaur;Valentina
233223383055190014;Change;Claude;Franco;Helcurt;Martis;Gloo;Leomord;Moskov;Selena;Valentina
652017496535102142;Hilda;Julian;Lesley;Natalia;Yi Sun-shin;Dyrroth;Fredrinn;Jawhead;Karrie;Xavier
651738628603538861;Diggie;Hilda;Joy;Ling;Moskov;Hanabi;Johnson;Martis;Roger;Vale
263144169643437558;Esmeralda;Kimmy;Layla;Rafaela;Xavier;Angela;Dyrroth;Fredrinn;Moskov;Valentina
601514376260736977;Aamon;Badang;Franco;Gusion;Lesley;Hilda;Joy;Lapu-Lapu;Melissa;Pharsa
600853230470025858;Hilda;Khufra;Lesley;Ling;Valentina;Diggie;Karrie;Lapu-Lapu;Martis;Xavier
701094481508644130;Cecilion;Franco;Hayabusa;Hilda;Moskov;Aldous;Estes;Lesley;Martis;Valentina
583581328726765247;Aldous;Beatrix;Dyrroth;Estes;Faramis;Brody;Diggie;Hanzo;Hilda;Julian
671237019917992213;Alice;Franco;Hilda;Lancelot;Lesley;Brody;Granger;Julian;Minsitthar;Xavier
670976323993058400;Fanny;Hilda;Julian;Khufra;Layla;Brody;Change;Lancelot;Leomord;Selena
239796967940350179;Fanny;Khufra;Lapu-Lapu;Lesley;Pharsa;Beatrix;Cyclops;Hilda;Julian;Minsitthar
698342150501011054;Arlott;Beatrix;Hilda;Valentina;Yu Zhong;Aldous;Brody;Hylos;Lancelot;Xavier
235406622305934341;Atlas;Lapu-Lapu;Natan;Wanwan;Yve;Fanny;Lolita;Melissa;Pharsa;Yu Zhong
675710773817890571;Cecilion;Estes;Lapu-Lapu;Martis;Moskov;Grock;Lancelot;Lylia;Melissa;Yu Zhong
234120734867312807;Brody;Chou;Ling;Valentina;Zilong;Aamon;Bane;Claude;Kadita;Khufra
628459218664502467;Alice;Chou;Claude;Harley;Lapu-Lapu;Hanabi;Lancelot;Masha;Minsitthar;Xavier
627892892866785171;Brody;Joy;Minotaur;Pharsa;Yi Sun-shin;Hayabusa;Kadita;Khaleed;Khufra;Melissa
222848077802842699;Arlott;Clint;Franco;Helcurt;Valentina;Bane;Kagura;Moskov;Selena;Yu Zhong
659386444939318041;Clint;Freya;Gusion;Hanzo;Minsitthar;Beatrix;Fredrinn;Kadita;Ruby;Valentina
658865418161671230;Kadita;Martis;Minsitthar;Moskov;Vexana;Hanzo;Kaja;Lesley;Pharsa;Terizla
658141814956540707;Aamon;Karrie;Khufra;Lylia;Ruby;Alpha;Atlas;Lesley;Xavier;Yi Sun-shin
657076731786606189;Beatrix;Franco;Freya;Paquito;Yve;Chou;Hanabi;Hayabusa;Khufra;Pharsa
656503362242523022;Aldous;Johnson;Kadita;Martis;Melissa;Franco;Hanzo;Karrie;Valentina;X.Borg
656137916360207129;Balmond;Cecilion;Fanny;Gatotkaca;Miya;Dyrroth;Grock;Kagura;Karrie;Khufra
275634784943776627;Clint;Dyrroth;Eudora;Franco;Jawhead;Brody;Joy;Khufra;Kimmy;Martis
591064574800656494;Esmeralda;Kaja;Melissa;Yin;Yve;Khufra;Lapu-Lapu;Moskov;Pharsa;Saber
707322355886552203;Atlas;Freya;Harley;Lapu-Lapu;Moskov;Aulus;Franco;Hayabusa;Melissa;Pharsa
684672497958672494;Benedetta;Claude;Gloo;Selena;Yve;Akai;Khufra;Melissa;Terizla;Valentina
282706714884459419;Akai;Melissa;Selena;Valentina;Yu Zhong;Julian;Khufra;Martis;Natan;Pharsa
282106600579024374;Akai;Ling;Masha;Melissa;Valentina;Beatrix;Cecilion;Franco;Freya;Martis
679480951944907478;Freya;Kagura;Khufra;Melissa;Minsitthar;Atlas;Badang;Fanny;Lesley;Pharsa
679107191005906483;Edith;Freya;Luo Yi;Minsitthar;Moskov;Brody;Fanny;Gusion;Kaja;Yu Zhong
678776302430454278;Brody;Edith;Freya;Minsitthar;Xavier;Badang;Khufra;Moskov;Pharsa;Yi Sun-shin
678279215800515489;Freya;Gusion;Karrie;Minsitthar;Pharsa;Akai;Chou;Fredrinn;Lesley;Valentina
677871056468440632;Franco;Freya;Lunox;Moskov;Silvanna;Chou;Fredrinn;Lolita;Melissa;Pharsa
677551549556322815;Freya;Kadita;Khufra;Minsitthar;Wanwan;Badang;Claude;Kaja;Lancelot;Pharsa
671331882860892513;Estes;Freya;Helcurt;Julian;Layla;Arlott;Fanny;Grock;Wanwan;Xavier
671108445777251627;Beatrix;Freya;Gloo;Helcurt;Kagura;Lolita;Martis;Terizla;Wanwan;Yve
670860776488126734;Freya;Helcurt;Jawhead;Melissa;Yve;Chou;Claude;Franco;Martis;Valir
670499294860624807;Brody;Freya;Helcurt;Thamuz;Xavier;Chou;Ling;Pharsa;Wanwan;Yin
670044810011295158;Arlott;Claude;Freya;Helcurt;Zhask;Brody;Gloo;Lancelot;Pharsa;Selena
625263243305228989;Arlott;Claude;Fredrinn;Natalia;Valentina;Freya;Hanzo;Minsitthar;Moskov;Xavier
624592068765881826;Brody;Freya;Helcurt;Minsitthar;Xavier;Claude;Edith;Hayabusa;Kadita;Lapu-Lapu
623963766590083428;Brody;Gloo;Hanzo;Khufra;Pharsa;Arlott;Beatrix;Freya;Minsitthar;Yve
623107835442563888;Arlott;Beatrix;Fanny;Lolita;Yve;Alice;Change;Freya;Khufra;Natan
622475294134044255;Freya;Hanabi;Kaja;Lunox;Minsitthar;Arlott;Khufra;Pharsa;Wanwan;Yi Sun-shin
621908620443976137;Alice;Freya;Hanabi;Khufra;Valentina;Cyclops;Franco;Melissa;Ruby;Yve
621477921123532296;Alice;Faramis;Freya;Hanabi;Minsitthar;Carmilla;Chou;Clint;Roger;Xavier
284915444766273646;Aamon;Chou;Freya;Lesley;Zhask;Arlott;Khufra;Moskov;Valentina;Yi Sun-shin
284385673435212621;Aamon;Angela;Brody;Freya;Kagura;Grock;Khufra;Melissa;Sun;Valentina
264518726680120092;Claude;Edith;Gloo;Valir;Yi Sun-shin;Alucard;Khufra;Melissa;Terizla;Valentina
262467879796275763;Beatrix;Edith;Hayabusa;Khufra;Valentina;Clint;Julian;Kadita;Kaja;Lancelot
246767802939354385;Claude;Fredrinn;Khufra;Lapu-Lapu;Pharsa;Akai;Beatrix;Hilda;X.Borg;Xavier
245773371981440909;Balmond;Beatrix;Edith;Lolita;Xavier;Julian;Khufra;Lapu-Lapu;Melissa;Valentina
244288567427473375;Beatrix;Khufra;Lancelot;Xavier;Yu Zhong;Brody;Fanny;Franco;Gloo;Pharsa
242987677668088156;Gloo;Helcurt;Kaja;Melissa;Pharsa;Akai;Julian;Khufra;Wanwan;Xavier
697132902457280051;Aamon;Brody;Khufra;Lylia;Masha;Beatrix;Edith;Franco;Valir;X.Borg
696396994170847432;Aamon;Brody;Khufra;Minsitthar;Xavier;Beatrix;Chou;Kaja;Paquito;Yve
695592628400683538;Chou;Freya;Hanzo;Valentina;Wanwan;Cecilion;Claude;Hayabusa;Julian;Khufra
695036189617681583;Beatrix;Fredrinn;Kagura;Khufra;Silvanna;Aamon;Atlas;Karrie;Pharsa;Yin
692874760210865173;Claude;Khufra;Lancelot;Minsitthar;Xavier;Brody;Franco;Hanzo;Lylia;Ruby
692549270409304271;Hayabusa;Irithel;Khufra;Paquito;Xavier;Benedetta;Gord;Lolita;Miya;Terizla
685883378086680730;Claude;Fredrinn;Gloo;Khufra;Pharsa;Aldous;Beatrix;Johnson;Julian;Lancelot
685362909654782764;Arlott;Claude;Fanny;Faramis;Khufra;Hanzo;Joy;Moskov;Selena;Valentina
226178983852739301;Estes;Fredrinn;Melissa;Yu Zhong;Yve;Clint;Khufra;Minsitthar;Nana;X.Borg
225654211863610798;Aldous;Khufra;Leomord;Moskov;Pharsa;Edith;Harley;Lolita;Natan;Xavier
287162120682004917;Atlas;Beatrix;Valentina;Yi Sun-shin;Yu Zhong;Clint;Edith;Khufra;Ling;Pharsa
592966038425115282;Beatrix;Edith;Khufra;Lancelot;Zhask;Atlas;Hanzo;Karrie;Masha;Pharsa
280296903223948911;Bruno;Fanny;Minotaur;Uranus;Valentina;Brody;Dyrroth;Kaja;Martis;Zhask
279654492080583022;Brody;Khufra;Lapu-Lapu;Ling;Valentina;Harley;Martis;Minotaur;Minsitthar;Moskov
635068254209846417;Claude;Dyrroth;Fanny;Kagura;Khufra;Akai;Brody;Franco;Gloo;Odette
665551410930993368;Claude;Fanny;Gloo;Kadita;Kaja;Johnson;Melissa;Pharsa;Saber;Uranus
664756240685810156;Claude;Johnson;Lancelot;Uranus;Valentina;Brody;Khufra;Lapu-Lapu;Wanwan;Yve
664120387957505211;Franco;Martis;Melissa;Uranus;Valentina;Claude;Grock;Hayabusa;Kaja;Pharsa
663391257129465626;Beatrix;Diggie;Jawhead;Kaja;Xavier;Clint;Lolita;Martis;Yve;Zilong
662659948753007049;Julian;Khufra;Melissa;Paquito;Pharsa;Granger;Hylos;Natan;Vexana;Yu Zhong
661778904931707857;Alice;Beatrix;Johnson;Julian;Valentina;Claude;Gloo;Kaja;Xavier;Yin
246474005703103917;Balmond;Edith;Gloo;Lesley;Pharsa;Claude;Estes;Martis;Uranus;Valentina
243646770466063074;Dyrroth;Harley;Kaja;Ling;Moskov;Julian;Khufra;Lesley;Uranus;Valentina
242965408264289574;Claude;Khufra;Paquito;Uranus;Xavier;Brody;Kaja;Lancelot;Masha;Valentina
242336736721303360;Cyclops;Gloo;Khufra;Lesley;Ling;Claude;Franco;Hayabusa;Pharsa;Terizla
241740900203295120;Chou;Edith;Lesley;Minsitthar;Pharsa;Clint;Cyclops;Jawhead;Kadita;Lancelot
240964932756892329;Brody;Fredrinn;Kadita;Uranus;Xavier;Guinevere;Harley;Kaja;Lesley;Yve
240199307591738419;Edith;Ling;Lunox;Moskov;Uranus;Fanny;Grock;Julian;Lesley;Valentina
710470360755861374;Beatrix;Cecilion;Fanny;Gloo;Selena;Brody;Franco;Lancelot;Pharsa;Uranus
709805602897654137;Faramis;Lancelot;Lolita;Melissa;Uranus;Arlott;Beatrix;Martis;Selena;Valentina
709176789620747315;Franco;Gloo;Lancelot;Pharsa;Wanwan;Khufra;Moskov;Valentina;Yin;Yu Zhong
708447671677609604;Claude;Diggie;Fredrinn;Pharsa;Uranus;Hanabi;Khufra;Martis;Minsitthar;Xavier
260339895301737704;Aldous;Brody;Fanny;Franco;Pharsa;Hayabusa;Khufra;Lylia;Melissa;Zilong
259374403833464341;Akai;Granger;Lapu-Lapu;Lylia;Wanwan;Angela;Fanny;Lesley;Pharsa;Terizla
580937505773355444;Grock;Hanabi;Khufra;Ling;Lylia;Brody;Franco;Lancelot;Minsitthar;Valentina
580185753352567616;Alucard;Diggie;Lapu-Lapu;Lesley;Lylia;Chou;Clint;Fanny;Pharsa;Terizla
579552572093920801;Hanabi;Hayabusa;Kimmy;Lapu-Lapu;Selena;Franco;Grock;Julian;Lylia;Wanwan
578847128010518703;Benedetta;Claude;Franco;Hayabusa;Zhask;Beatrix;Guinevere;Kaja;Ling;Lylia
578262509947087951;Julian;Khaleed;Khufra;Lylia;Melissa;Alice;Badang;Clint;Cyclops;Johnson
577654213728954328;Aamon;Alice;Clint;Faramis;Lolita;Grock;Lapu-Lapu;Lylia;Melissa;Saber
576999342885462804;Brody;Hayabusa;Martis;Selena;Valentina;Badang;Lolita;Lylia;Wanwan;Yi Sun-shin
648090229979372531;Badang;Brody;Granger;Kaja;Lylia;Clint;Khaleed;Lunox;Minsitthar;Yi Sun-shin
647162293705135246;Claude;Fanny;Grock;Khufra;Lunox;Alice;Angela;Lylia;Minotaur;Wanwan
646611511394062272;Beatrix;Julian;Khufra;Lapu-Lapu;Valentina;Martis;Mathilda;Minsitthar;Moskov;Vexana
646084458777299632;Atlas;Cecilion;Martis;Moskov;Terizla;Badang;Claude;Lolita;Lylia;Yi Sun-shin
674196767781272460;Julian;Khufra;Lylia;Melissa;Terizla;Dyrroth;Franco;Moskov;Pharsa;Roger
673985451095340740;Grock;Hayabusa;Kadita;Lylia;Melissa;Franco;Freya;Kimmy;Ling;Lunox
225718705094474832;Bane;Hilda;Lancelot;Melissa;Pharsa;Kadita;Layla;Ling;Lylia;Ruby
224800922122925551;Gloo;Irithel;Joy;Minsitthar;Pharsa;Aulus;Chou;Johnson;Lesley;Lylia
223969163051348150;Diggie;Minsitthar;Pharsa;Saber;Wanwan;Aamon;Floryn;Karrie;Lylia;Martis
668219667953822466;Atlas;Brody;Dyrroth;Ling;Lylia;Bane;Clint;Fanny;Franco;Valentina
626464176290735051;Franco;Hanzo;Joy;Lylia;Melissa;Beatrix;Carmilla;Chou;Faramis;Ling
584710260880750703;Claude;Floryn;Gloo;Ling;Valentina;Brody;Kaja;Martis;Terizla;Vexana
584557248375862279;Claude;Joy;Kadita;Ling;Lolita;Cecilion;Estes;Harley;Karrie;Minsitthar
584304888982449606;Gloo;Khufra;Ling;Pharsa;Wanwan;Fredrinn;Lapu-Lapu;Lolita;Melissa;Valentina
584006891266549639;Argus;Kadita;Ling;Melissa;Xavier;Aamon;Khufra;Lesley;Valentina;Zilong
583664767056650591;Kagura;Karina;Karrie;Minsitthar;Natalia;Edith;Lapu-Lapu;Ling;Valentina;Wanwan
583303362738559924;Chou;Faramis;Lesley;Martis;Minsitthar;Claude;Gloo;Hayabusa;Kadita;Valentina
582922772801558133;Kadita;Kagura;Lancelot;Lapu-Lapu;Moskov;Claude;Gloo;Gord;Hayabusa;Minsitthar
582478939471122697;Claude;Franco;Gloo;Julian;Valentina;Beatrix;Cecilion;Joy;Kaja;Lancelot
581963367301942140;Angela;Claude;Gloo;Ling;Xavier;Akai;Alice;Argus;Beatrix;Martis
581515230414276366;Angela;Claude;Gloo;Ling;Valentina;Beatrix;Faramis;Khufra;Lancelot;Lapu-Lapu
580929697522811298;Beatrix;Fanny;Franco;Gloo;Julian;Kadita;Lesley;Terizla;Valentina;Yi Sun-shin
690236129874704893;Brody;Gloo;Minsitthar;Yi Sun-shin;Yve;Faramis;Hanabi;Kadita;Ling;Terizla
689571960427017391;Akai;Baxia;Claude;Faramis;Lapu-Lapu;Franco;Joy;Julian;Lancelot;Lesley
688707563898957347;Johnson;Joy;Kagura;Lesley;Ling;Claude;Franco;Freya;Granger;Lunox
688006620941281522;Arlott;Brody;Kaja;Martis;Pharsa;Atlas;Claude;Kadita;Lancelot;Lapu-Lapu
687184027329913574;Jawhead;Lapu-Lapu;Ling;Wanwan;Zhask;Brody;Floryn;Julian;Lancelot;Terizla
686416868861435218;Alpha;Helcurt;Khufra;Moskov;Xavier;Claude;Kaja;Lancelot;Ling;Pharsa
685265800446235545;Atlas;Gloo;Hayabusa;Moskov;Yve;Badang;Khufra;Ling;Melissa;Pharsa
684511788872649737;Franco;Ling;Terizla;Wanwan;Xavier;Brody;Fanny;Gloo;Khufra;Yve
236398884304701960;Chou;Faramis;Franco;Helcurt;Lesley;Brody;Lancelot;Lunox;Minsitthar;Rafaela
235336949345796878;Beatrix;Dyrroth;Rafaela;Valentina;Yi Sun-shin;Carmilla;Cecilion;Esmeralda;Gusion;Wanwan
628549597660677284;Atlas;Edith;Gord;Granger;Lunox;Change;Claude;Estes;Fanny;Paquito
582615785718060866;Badang;Lancelot;Melissa;Minsitthar;Pharsa;Beatrix;Edith;Julian;Martis;Rafaela
685823420345243778;Fredrinn;Lancelot;Ruby;Valentina;Wanwan;Brody;Change;Fanny;Gloo;Khufra
685253430940423036;Atlas;Clint;Freya;Hanzo;Pharsa;Belerick;Change;Fanny;Irithel;Minotaur
247032493185841557;Aamon;Alice;Chou;Irithel;Minsitthar;Change;Franco;Lancelot;Moskov;Yin
246513390553543858;Beatrix;Change;Khufra;Lancelot;Yu Zhong;Fanny;Lapu-Lapu;Melissa;Minotaur;Pharsa
245808049549356618;Change;Dyrroth;Karina;Khufra;Lesley;Franco;Gloo;Lancelot;Yve;Zilong
245335375513528851;Atlas;Change;Lancelot;Lesley;Minsitthar;Cyclops;Franco;Freya;Joy;Popol and Kupa
618613139282386156;Julian;Khufra;Lapu-Lapu;Lylia;Melissa;Change;Fanny;Franco;Gloo;Lesley
618196866757089270;Floryn;Julian;Paquito;Wanwan;Zhask;Benedetta;Gord;Gusion;Khufra;Melissa
617707399399133716;Bane;Change;Hayabusa;Khufra;Moskov;Beatrix;Chou;Harley;Lancelot;Ling
617160491148561280;Cecilion;Hanabi;Jawhead;Karina;Minotaur;Beatrix;Change;Gloo;Lancelot;Valir
616793421768607528;Belerick;Claude;Hayabusa;Minsitthar;Valentina;Change;Granger;Hanabi;Jawhead;Khufra
616412694392652492;Angela;Beatrix;Lancelot;Lapu-Lapu;Pharsa;Alucard;Change;Franco;Ling;Melissa
271778844909798845;Badang;Change;Claude;Hanzo;Kaja;Franco;Gloo;Kagura;Karrie;Martis
271218411807211764;Angela;Claude;Gloo;Lancelot;Valentina;Aamon;Lapu-Lapu;Minotaur;Moskov;Vale
270938122241474168;Beatrix;Hayabusa;Khufra;Lapu-Lapu;Odette;Angela;Bruno;Grock;Lancelot;Lunox
258116004185362265;Badang;Change;Freya;Lesley;Natalia;Baxia;Hanzo;Lapu-Lapu;Melissa;Pharsa
256929429275527553;Brody;Change;Chou;Karina;Khufra;Claude;Lapu-Lapu;Ling;Lolita;Pharsa
598565915571765688;Chou;Harith;Kadita;Lancelot;Lylia;Brody;Change;Fanny;Khufra;Lapu-Lapu
713390637869676565;Brody;Change;Khufra;Kimmy;Ruby;Benedetta;Lolita;Martis;Moskov;Pharsa
596175564408074182;Hayabusa;Lapu-Lapu;Lolita;Moskov;Valentina;Beatrix;Change;Kadita;Ling;Minsitthar
588934318266721709;Brody;Faramis;Martis;Mathilda;Terizla;Beatrix;Fredrinn;Lancelot;Lolita;Valentina
588397533254065777;Cecilion;Gloo;Grock;Hanzo;Karrie;Atlas;Baxia;Granger;Lapu-Lapu;Xavier
697367618127074267;Arlott;Cecilion;Clint;Kaja;Lancelot;Jawhead;Johnson;Khufra;Lesley;Xavier
696791620063004927;Cecilion;Kaja;Lancelot;Lesley;Terizla;Clint;Gloo;Khufra;Valentina;Xavier
263857967438413316;Cecilion;Gloo;Hayabusa;Kaja;Lesley;Chou;Hanzo;Terizla;Valentina;Wanwan
263670144223590547;Cecilion;Claude;Hayabusa;Kaja;Lapu-Lapu;Beatrix;Faramis;Fredrinn;Grock;Minsitthar
263377944713539974;Beatrix;Cecilion;Gloo;Hayabusa;Kaja;Khufra;Melissa;Pharsa;Terizla;Yi Sun-shin
262754895282742842;Beatrix;Fanny;Gloo;Lolita;Xavier;Brody;Cecilion;Grock;Hanzo;Kaja
262099234165267809;Faramis;Khufra;Lesley;Yi Sun-shin;Yu Zhong;Cecilion;Claude;Grock;Lapu-Lapu;Ling
261669423903053977;Gloo;Grock;Hayabusa;Melissa;Valentina;Beatrix;Cecilion;Faramis;Fredrinn;Terizla
261091871060824850;Arlott;Beatrix;Cecilion;Fredrinn;Grock;Brody;Helcurt;Khufra;Minsitthar;Pharsa
581732435500370216;Akai;Cecilion;Lancelot;Melissa;Yu Zhong;Claude;Hayabusa;Khufra;Lancelot;Pharsa
581054341768708801;Arlott;Atlas;Cecilion;Lancelot;Wanwan;Beatrix;Franco;Gloo;Jawhead;Luo Yi
257226958840166730;Hayabusa;Khufra;Melissa;Terizla;Valentina;Akai;Cecilion;Franco;Gloo;Moskov
689179078293615021;Cecilion;Franco;Martis;Melissa;Yu Zhong;Edith;Kadita;Kaja;Ling;Wanwan
687423828238951585;Claude;Hayabusa;Khufra;Lapu-Lapu;Pharsa;Cecilion;Kaja;Ling;Melissa;Yu Zhong
646864802795377158;Khufra;Lancelot;Lapu-Lapu;Valentina;Wanwan;Beatrix;Cecilion;Hayabusa;Kaja;Yu Zhong
646032944939551276;Beatrix;Cecilion;Kaja;Lapu-Lapu;Ling;Balmond;Joy;Khufra;Pharsa;Wanwan
645362801192354563;Cecilion;Claude;Kaja;Ling;Yu Zhong;Franco;Martis;Melissa;Minsitthar;Valentina
675515099402366829;Angela;Claude;Grock;Ling;Xavier;Estes;Martis;Masha;Moskov;Valentina
675078331293133802;Aldous;Claude;Estes;Martis;Valentina;Brody;Dyrroth;Harith;Khufra;Pharsa
674568411300915073;Angela;Claude;Freya;Helcurt;Pharsa;Arlott;Faramis;Hayabusa;Irithel;Lylia
674162468171965345;Brody;Estes;Gloo;Martis;Yve;Alice;Clint;Kadita;Lunox;Minsitthar
673804791885488106;Gloo;Hanabi;Minsitthar;Natan;Valentina;Estes;Moskov;Paquito;Xavier;Yu Zhong
222882201317534754;Brody;Diggie;Fanny;Lapu-Lapu;Lylia;Bane;Cecilion;Claude;Estes;Martis
222367449487108113;Bruno;Estes;Gloo;Ling;Pharsa;Claude;Kaja;Martis;Ruby;Xavier
221848269545399229;Bruno;Edith;Estes;Ling;Vexana;Fanny;Floryn;Fredrinn;Lesley;Valentina
221391474003664837;Bruno;Estes;Ling;Pharsa;X.Borg;Alice;Beatrix;Benedetta;Lancelot;Xavier
220855732668062421;Cecilion;Estes;Martis;Wanwan;X.Borg;Claude;Edith;Lolita;Lylia;Yi Sun-shin
220244803634975924;Badang;Estes;Julian;Lesley;Xavier;Brody;Gusion;Lolita;X.Borg;Yi Sun-shin
219847965836693587;Brody;Freya;Khufra;Ling;Vexana;Estes;Gloo;Lesley;Luo Yi;Martis
219344724518619689;Benedetta;Gloo;Kaja;Luo Yi;Wanwan;Aamon;Estes;Lesley;Phoveus;Valentina
268797398871502035;Freya;Granger;Khufra;Wanwan;Xavier;Hayabusa;Kadita;Kaja;Karrie;Lapu-Lapu
268054528443082406;Brody;Franco;Harley;Nana;X.Borg;Joy;Kaja;Lesley;Martis;Pharsa
267306456809267355;Gusion;Lapu-Lapu;Lesley;Pharsa;Selena;Beatrix;Edith;Estes;Martis;Xavier
266722994092039183;Chou;Faramis;Lolita;Wanwan;Yin;Beatrix;Estes;Freya;Lancelot;Luo Yi
265880145414903224;Argus;Claude;Estes;Lancelot;Lylia;Atlas;Hanabi;Hanzo;Yu Zhong;Yve
707262926423630426;Akai;Brody;Edith;Gloo;Xavier;Claude;Estes;Fredrinn;Minsitthar;Yve
706599147817966541;Franco;Gusion;Terizla;Valentina;Wanwan;Brody;Chou;Estes;Ling;Xavier
667020942581044611;Cecilion;Dyrroth;Kaja;Martis;Wanwan;Arlott;Granger;Lunox;Melissa;Ruby
666491076760703026;Cecilion;Khufra;Martis;Wanwan;Yu Zhong;Atlas;Barats;Change;Edith;Melissa
711603394603174911;Claude;Diggie;Freya;Yi Sun-shin;Yve;Akai;Aldous;Brody;Ling;Lunox
711051379636487887;Aamon;Floryn;Julian;Lesley;Yu Zhong;Bane;Clint;Lancelot;Lapu-Lapu;Minsitthar
698159867793768737;Cecilion;Natan;Saber;Selena;Yin;Angela;Claude;Leomord;Pharsa;Ruby
